timestamp,open_rate,high_rate,low_rate,close_rate
2023-03-19,0.01,0.01,0.01,0.01
2023-03-20,0.01,0.01,0.009081,0.01
2023-03-21,0.008118,0.008118,0.000292,0.000292
2023-03-22,0.000268,0.005334,6e-06,0.005334
2023-03-23,0.000248,0.01,-0.00109,0.01
2023-03-24,0.01,0.01,0.01,0.01
2023-03-25,-0.00031,0.000425,-0.00031,0.000292
2023-03-26,6.1e-05,0.003634,-0.003326,0.003634
2023-03-27,0.002905,0.002905,-0.000396,-0.000396
2023-03-28,-0.001428,0.007531,-0.001428,0.007531
2023-03-29,0.006075,0.01,0.006075,0.01
2023-03-30,0.006987,0.006987,0.001123,0.001123
2023-03-31,-0.002712,0.01,-0.002712,0.01
2023-04-01,0.01,0.01,0.00884,0.00884
2023-04-02,0.004527,0.006893,0.004514,0.004514
2023-04-03,0.001759,0.005688,-0.00124,0.005688
2023-04-04,-0.006009,-0.001276,-0.006009,-0.001276
2023-04-05,0.00276,0.008517,0.00276,0.005265
2023-04-06,0.001442,0.003598,-0.002975,-0.002975
2023-04-07,0.001004,0.001055,-0.001473,0.001055
2023-04-08,0.000268,0.003192,0.000268,0.003192
2023-04-09,0.00095,0.00095,-0.000904,-0.000853
2023-04-10,0.01,0.01,0.006167,0.006167
2023-04-11,0.01,0.01,0.01,0.01
2023-04-12,0.009582,0.009582,0.001747,0.001747
2023-04-13,0.006665,0.01,0.004427,0.01
2023-04-14,-0.000113,0.01,-0.000113,0.00342
2023-04-15,-0.004975,0.01,-0.004975,0.01
2023-04-16,0.007144,0.01,0.007144,0.01
2023-04-17,0.01,0.01,0.007376,0.01
2023-04-18,0.004683,0.006772,-0.00051,0.006772
2023-04-19,0.01,0.01,-8.1e-05,-8.1e-05
2023-04-20,0.008579,0.008579,0.003668,0.005898
2023-04-21,0.006297,0.01,0.006297,0.01
2023-04-22,0.01,0.01,0.00209,0.00209
2023-04-23,0.003768,0.003768,0.001376,0.002369
2023-04-24,0.004679,0.004679,0.00263,0.00263
2023-04-25,0.005066,0.008541,0.005066,0.008541
2023-04-26,0.004346,0.01,0.001686,0.01
2023-04-27,0.002518,0.005769,0.002518,0.003265
2023-04-28,0.01,0.01,0.004476,0.004476
2023-04-29,3.7e-05,0.007826,3.7e-05,0.007826
2023-04-30,0.003132,0.006078,0.003132,0.006078
2023-05-01,0.002435,0.002435,-0.00637,0.000566
2023-05-02,0.000968,0.006135,0.000968,0.001204
2023-05-03,0.008568,0.008568,0.005435,0.005701
2023-05-04,0.01,0.01,0.004314,0.004314
2023-05-05,0.003731,0.009909,0.003731,0.008548
2023-05-06,0.01,0.01,0.01,0.01
2023-05-07,0.004321,0.006046,0.004047,0.006046
2023-05-08,0.00072,0.003902,0.000407,0.003902
2023-05-09,0.00511,0.006841,0.000378,0.000378
2023-05-10,0.003752,0.004785,0.003752,0.003792
2023-05-11,0.001596,0.006926,0.001596,0.005207
2023-05-12,0.003633,0.003964,0.002762,0.002762
2023-05-13,-1e-05,0.005385,-1e-05,0.004494
2023-05-14,0.001715,0.003537,0.001715,0.003537
2023-05-15,0.004407,0.004407,-0.001576,-0.00019
2023-05-16,0.00866,0.00866,0.003165,0.0058
2023-05-17,0.008392,0.008392,0.004461,0.004461
2023-05-18,0.01,0.01,0.008342,0.008342
2023-05-19,0.002716,0.004474,0.002716,0.003815
2023-05-20,0.005313,0.005313,-0.000849,-0.000849
2023-05-21,0.004776,0.007262,0.004776,0.005071
2023-05-22,0.003019,0.00477,0.00021,0.00477
2023-05-23,0.01,0.01,0.01,0.01
2023-05-24,0.01,0.01,0.002067,0.004362
2023-05-25,0.00582,0.01,0.00582,0.01
2023-05-26,0.01,0.01,0.004953,0.004953
2023-05-27,0.007146,0.008564,0.007146,0.007362
2023-05-28,0.00988,0.01,0.00988,0.01
2023-05-29,0.01,0.01,0.01,0.01
2023-05-30,0.006187,0.009036,0.003861,0.003861
2023-05-31,0.002344,0.009865,0.002344,0.009865
2023-06-01,0.002096,0.01,0.002096,0.01
2023-06-02,0.00477,0.009946,0.00477,0.009946
2023-06-03,0.00742,0.01,0.005566,0.005566
2023-06-04,0.00485,0.01,0.00485,0.01
2023-06-05,0.01,0.01,0.007856,0.007856
2023-06-06,-0.007157,0.004288,-0.007157,0.004288
2023-06-07,0.01,0.01,0.004005,0.004005
2023-06-08,0.005504,0.005504,0.00309,0.004011
2023-06-09,0.006588,0.007916,0.004404,0.004404
2023-06-10,0.008702,0.008702,0.002417,0.003854
2023-06-11,0.00445,0.005925,0.003197,0.005925
2023-06-12,0.00866,0.00866,0.003065,0.003624
2023-06-13,0.01,0.01,0.00618,0.006503
2023-06-14,0.002438,0.003661,0.002438,0.003661
2023-06-15,-0.003265,0.006687,-0.003265,0.006687
2023-06-16,0.003971,0.003971,0.000236,0.000236
2023-06-17,0.009868,0.01,0.007543,0.007543
2023-06-18,0.003706,0.008233,0.003706,0.006705
2023-06-19,0.00704,0.00704,0.00369,0.00369
2023-06-20,0.00435,0.00435,-0.002597,-0.002597
2023-06-21,0.006295,0.01,0.002551,0.002551
2023-06-22,0.01,0.01,0.009236,0.009236
2023-06-23,0.01,0.01,0.01,0.01
2023-06-24,0.01,0.01,0.01,0.01
2023-06-25,0.01,0.01,0.01,0.01
2023-06-26,0.01,0.01,0.01,0.01
2023-06-27,0.01,0.01,0.01,0.01
2023-06-28,0.01,0.01,0.004598,0.004598
2023-06-29,0.006574,0.01,0.006574,0.01
2023-06-30,0.01,0.01,0.01,0.01
2023-07-01,0.01,0.01,0.01,0.01
2023-07-02,0.01,0.01,0.01,0.01
2023-07-03,0.01,0.01,0.01,0.01
2023-07-04,0.01,0.01,0.01,0.01
2023-07-05,0.01,0.01,0.01,0.01
2023-07-06,0.01,0.01,0.001492,0.001492
2023-07-07,0.000698,0.004221,-0.000658,-0.000658
2023-07-08,0.003757,0.003757,0.001686,0.001686
2023-07-09,0.005707,0.006821,0.005707,0.006153
2023-07-10,-0.002182,0.00485,-0.002182,0.002995
2023-07-11,0.00801,0.008265,0.003954,0.003954
2023-07-12,0.007041,0.007041,0.00465,0.00465
2023-07-13,-0.001135,0.00612,-0.001135,0.000529
2023-07-14,0.01,0.01,0.01,0.01
2023-07-15,-0.007313,0.003007,-0.007313,0.002984
2023-07-16,0.001993,0.007772,0.001993,0.004583
2023-07-17,0.002785,0.006278,0.002785,0.006261
2023-07-18,0.003983,0.007477,0.003983,0.007477
2023-07-19,0.01,0.01,0.005224,0.00769
2023-07-20,0.002652,0.009641,0.002652,0.005563
2023-07-21,0.002877,0.003717,0.000777,0.003717
2023-07-22,0.002195,0.002195,0.000177,0.000177
2023-07-23,0.002908,0.01,0.002908,0.009372
2023-07-24,0.01,0.01,0.004338,0.01
2023-07-25,0.007702,0.009465,0.006913,0.009465
2023-07-26,0.009451,0.01,0.005768,0.005768
2023-07-27,0.003136,0.00383,0.002876,0.002876
2023-07-28,0.004373,0.01,0.004373,0.01
2023-07-29,0.01,0.01,0.004567,0.00753
2023-07-30,0.008151,0.008151,0.004357,0.004357
2023-07-31,0.002369,0.008239,0.002369,0.008239
2023-08-01,0.0063,0.01,0.0063,0.01
2023-08-02,0.01,0.01,0.01,0.01
2023-08-03,0.01,0.01,0.01,0.01
2023-08-04,0.008116,0.01,0.008116,0.01
2023-08-05,0.004181,0.01,0.004181,0.01
2023-08-06,0.01,0.01,0.01,0.01
2023-08-07,0.01,0.01,0.007669,0.01
2023-08-08,0.01,0.01,0.005944,0.005944
2023-08-09,0.00811,0.009527,0.00811,0.008877
2023-08-10,0.01,0.01,0.008277,0.008277
2023-08-11,0.01,0.01,0.007123,0.007123
2023-08-12,0.01,0.01,0.009305,0.009305
2023-08-13,0.01,0.01,0.004637,0.01
2023-08-14,0.01,0.01,0.01,0.01
2023-08-15,0.01,0.01,0.01,0.01
2023-08-16,0.01,0.01,0.01,0.01
2023-08-17,0.01,0.01,0.01,0.01
2023-08-18,0.01,0.01,-4.6e-05,0.005166
2023-08-19,-0.000274,-0.000274,-0.005286,-0.005286
2023-08-20,-0.003069,-0.000193,-0.004364,-0.000193
2023-08-21,-0.002797,0.000816,-0.002797,-0.001619
2023-08-22,-0.000308,0.003048,-0.001928,0.003048
2023-08-23,0.000739,0.003247,-0.00102,0.003247
2023-08-24,-0.002822,0.0049,-0.002822,0.0049
2023-08-25,-0.000659,0.005218,-0.000659,0.005218
2023-08-26,0.00382,0.005334,0.002096,0.002096
2023-08-27,9.9e-05,0.003976,9.9e-05,0.001232
2023-08-28,-0.000395,0.004524,-0.000395,0.004524
2023-08-29,0.000824,0.003769,-0.010934,-0.010934
2023-08-30,0.004868,0.005731,0.003944,0.003944
2023-08-31,0.002909,0.008105,0.002909,0.008105
2023-09-01,0.002583,0.006254,0.002583,0.006254
2023-09-02,0.004998,0.004998,-0.002018,-0.002018
2023-09-03,0.004839,0.004839,0.000235,0.00289
2023-09-04,0.00269,0.00269,-0.001059,-0.001059
2023-09-05,5.3e-05,0.003366,5.3e-05,0.003366
2023-09-06,0.001737,0.002135,-0.002763,0.002135
2023-09-07,0.00383,0.006924,0.00383,0.006924
2023-09-08,-0.001525,0.000512,-0.001691,-0.001691
2023-09-09,-0.005057,0.001423,-0.005057,0.001423
2023-09-10,-7.3e-05,0.003294,-7.3e-05,0.002609
2023-09-11,-0.0003,0.001838,-0.0003,0.001838
2023-09-12,0.00273,0.005425,-0.003502,-0.003502
2023-09-13,0.002342,0.003099,0.00126,0.003099
2023-09-14,0.000461,0.003428,-0.004748,-0.004748
2023-09-15,-0.002641,0.007561,-0.002641,0.007561
2023-09-16,-0.001381,-0.001381,-0.00432,-0.003161
2023-09-17,0.000897,0.001142,0.000649,0.000649
2023-09-18,-0.000508,0.000579,-0.006774,-0.006774
2023-09-19,0.002468,0.002468,-0.001972,-0.001756
2023-09-20,-0.002614,-0.000991,-0.003777,-0.000991
2023-09-21,-2.9e-05,0.007429,-2.9e-05,0.007429
2023-09-22,-6.2e-05,0.002136,-6.2e-05,0.002136
2023-09-23,0.006676,0.006676,0.000209,0.000209
2023-09-24,-0.001392,0.004721,-0.001392,0.002887
2023-09-25,-0.00126,0.008565,-0.00126,0.004792
2023-09-26,-0.00391,0.005626,-0.00391,0.005626
2023-09-27,0.009944,0.009944,0.002074,0.002074
2023-09-28,0.000674,0.000674,-0.004732,-0.004732
2023-09-29,-0.003894,0.000476,-0.003894,0.000476
2023-09-30,0.000643,0.001864,0.000643,0.001525
2023-10-01,0.000295,0.000295,-0.002263,-0.002263
2023-10-02,0.005831,0.005831,-0.001477,-0.001477
2023-10-03,0.004172,0.004172,0.001667,0.0025
2023-10-04,0.006031,0.0062,-0.002857,-0.002857
2023-10-05,-0.003807,-0.002302,-0.004268,-0.002302
2023-10-06,-0.001106,0.001436,-0.003149,-0.003149
2023-10-07,0.002124,0.002849,0.002083,0.002083
2023-10-08,0.000314,0.005163,0.000314,0.005163
2023-10-09,0.003992,0.007838,0.003515,0.007838
2023-10-10,0.006349,0.006349,0.001894,0.004548
2023-10-11,0.005918,0.00833,0.005918,0.006319
2023-10-12,0.01,0.01,0.002661,0.007304
2023-10-13,0.002294,0.002326,0.002039,0.002326
2023-10-14,0.000105,0.002456,0.000105,0.002456
2023-10-15,-0.001509,0.004292,-0.001509,0.002224
2023-10-16,0.000511,0.009644,2.8e-05,0.009644
2023-10-17,0.000204,0.001493,-0.002311,-0.002311
2023-10-18,-0.003343,0.001644,-0.003343,0.001644
2023-10-19,-0.001028,-0.000624,-0.011006,-0.011006
2023-10-20,-0.009272,0.002687,-0.009272,0.002687
2023-10-21,-0.001585,0.005827,-0.001585,0.005827
2023-10-22,0.002567,0.003115,0.002567,0.003115
2023-10-23,0.00825,0.00959,0.000648,0.000648
2023-10-24,0.01,0.01,0.01,0.01
2023-10-25,0.01,0.01,0.01,0.01
2023-10-26,0.01,0.01,0.01,0.01
2023-10-27,0.01,0.01,0.01,0.01
2023-10-28,0.01,0.01,0.01,0.01
2023-10-29,0.01,0.01,0.01,0.01
2023-10-30,0.01,0.01,0.01,0.01
2023-10-31,0.01,0.01,0.01,0.01
2023-11-01,0.01,0.01,0.01,0.01
2023-11-02,0.01,0.01,0.01,0.01
2023-11-03,0.01,0.01,0.01,0.01
2023-11-04,0.01,0.01,0.01,0.01
2023-11-05,0.01,0.01,0.01,0.01
2023-11-06,0.01,0.01,0.01,0.01
2023-11-07,0.01,0.01,0.01,0.01
2023-11-08,0.01,0.01,0.01,0.01
2023-11-09,0.01,0.020027,0.01,0.020027
2023-11-10,0.01,0.011682,0.01,0.01
2023-11-11,0.01,0.016607,0.01,0.014648
2023-11-12,0.01543,0.027221,0.01543,0.027221
2023-11-13,0.032467,0.032467,0.010893,0.020492
2023-11-14,0.017382,0.017382,0.014477,0.014477
2023-11-15,0.01,0.01,0.01,0.01
2023-11-16,0.01,0.015199,0.01,0.012014
2023-11-17,0.01,0.01,0.01,0.01
2023-11-18,0.01,0.01,0.01,0.01
2023-11-19,0.01,0.01,0.01,0.01
2023-11-20,0.01,0.01,0.01,0.01
2023-11-21,0.01,0.01,0.01,0.01
2023-11-22,0.01,0.01,0.01,0.01
2023-11-23,0.01,0.01,0.01,0.01
2023-11-24,0.01,0.01,0.01,0.01
2023-11-25,0.01,0.01,0.01,0.01
2023-11-26,0.01,0.01,0.01,0.01
2023-11-27,0.01,0.01,0.01,0.01
2023-11-28,0.01,0.01,0.01,0.01
2023-11-29,0.01,0.01,0.01,0.01
2023-11-30,0.01,0.01,0.01,0.01
2023-12-01,0.01,0.01,0.01,0.01
2023-12-02,0.00995,0.00995,0.006973,0.008541
2023-12-03,0.01,0.01,0.01,0.01
2023-12-04,0.01,0.01,0.01,0.01
2023-12-05,0.01,0.01,0.01,0.01
2023-12-06,0.01,0.01,0.01,0.01
2023-12-07,0.01,0.01,0.01,0.01
2023-12-08,0.01,0.023288,0.01,0.020242
2023-12-09,0.011504,0.030159,0.011504,0.017192
2023-12-10,0.020724,0.023923,0.020383,0.023923
2023-12-11,0.01473,0.01473,0.01,0.01
2023-12-12,0.01,0.01,0.01,0.01
2023-12-13,0.011909,0.012601,0.010162,0.012601
2023-12-14,0.01,0.01,0.01,0.01
2023-12-15,0.01,0.01,0.01,0.01
2023-12-16,0.01,0.01,0.01,0.01
2023-12-17,0.01,0.01,0.01,0.01
2023-12-18,0.013355,0.015611,0.01,0.015611
2023-12-19,0.01,0.01,0.01,0.01
2023-12-20,0.010506,0.023637,0.01,0.023637
2023-12-21,0.027143,0.029216,0.027143,0.028948
2023-12-22,0.030806,0.030806,0.018011,0.018011
2023-12-23,0.016285,0.016285,0.01,0.015066
2023-12-24,0.01,0.02079,0.01,0.019729
2023-12-25,0.01,0.037908,0.01,0.037908
2023-12-26,0.043391,0.043391,0.023757,0.029559
2023-12-27,0.027621,0.037942,0.027621,0.032304
2023-12-28,0.013021,0.050152,0.013021,0.050152
2023-12-29,0.05517,0.05517,0.047082,0.047082
2023-12-30,0.033033,0.04358,0.033033,0.037842
2023-12-31,0.027855,0.034573,0.027855,0.033597
2024-01-01,0.037409,0.037409,0.027213,0.033601
2024-01-02,0.065846,0.065846,0.035179,0.05373
2024-01-03,0.021159,0.021159,0.01,0.01
2024-01-04,0.01,0.01,0.01,0.01
2024-01-05,0.01,0.01,0.01,0.01
2024-01-06,0.01,0.01,0.01,0.01
2024-01-07,0.01,0.01,0.01,0.01
2024-01-08,0.01,0.01,0.01,0.01
2024-01-09,0.01,0.01,0.01,0.01
2024-01-10,0.01,0.01,0.01,0.01
2024-01-11,0.01,0.01,0.01,0.01
2024-01-12,0.01,0.01,0.01,0.01
2024-01-13,0.01,0.01,0.01,0.01
2024-01-14,0.01,0.01,0.01,0.01
2024-01-15,0.01,0.01,0.01,0.01
2024-01-16,0.01,0.01,0.01,0.01
2024-01-17,0.01,0.01,0.01,0.01
2024-01-18,0.01,0.01,0.01,0.01
2024-01-19,0.01,0.01,0.01,0.01
2024-01-20,0.01,0.01,0.01,0.01
2024-01-21,0.01,0.01,0.01,0.01
2024-01-22,0.01,0.01,0.01,0.01
2024-01-23,0.01,0.01,0.01,0.01
2024-01-24,0.01,0.01,0.01,0.01
2024-01-25,0.01,0.01,0.01,0.01
2024-01-26,0.01,0.01,0.01,0.01
2024-01-27,0.008966,0.01,0.0083,0.0083
2024-01-28,0.01,0.01,0.004725,0.01
2024-01-29,0.01,0.01,0.009142,0.01
2024-01-30,0.01,0.01,0.005149,0.005149
2024-01-31,0.002154,0.01,0.002154,0.01
2024-02-01,0.01,0.01,0.01,0.01
2024-02-02,0.01,0.01,0.01,0.01
2024-02-03,0.007627,0.009042,0.007627,0.008028
2024-02-04,0.008307,0.01,0.008307,0.01
2024-02-05,0.01,0.01,0.01,0.01
2024-02-06,0.01,0.01,0.006723,0.01
2024-02-07,0.007527,0.008306,0.005373,0.008306
2024-02-08,0.01,0.01,0.00259,0.00259
2024-02-09,0.00316,0.01,0.00316,0.009801
2024-02-10,0.008041,0.01,0.008041,0.01
2024-02-11,0.01,0.01,0.01,0.01
2024-02-12,0.01,0.01,0.01,0.01
2024-02-13,0.01,0.01,0.01,0.01
2024-02-14,0.01,0.012283,0.01,0.012283
2024-02-15,0.01,0.01,0.01,0.01
2024-02-16,0.01,0.01,0.01,0.01
2024-02-17,0.01,0.016041,0.01,0.016041
2024-02-18,0.01724,0.01724,0.015305,0.017095
2024-02-19,0.023064,0.023064,0.013327,0.013327
2024-02-20,0.010461,0.020259,0.010461,0.020259
2024-02-21,0.01,0.011242,0.01,0.01
2024-02-22,0.01,0.01348,0.01,0.012557
2024-02-23,0.01,0.012991,0.01,0.012991
2024-02-24,0.01,0.01,0.01,0.01
2024-02-25,0.011438,0.015062,0.011438,0.015062
2024-02-26,0.026761,0.027227,0.021567,0.027227
2024-02-27,0.032262,0.073521,0.022965,0.022965
2024-02-28,0.026729,0.053538,0.023682,0.053538
2024-02-29,0.069091,0.076337,0.057031,0.057031
2024-03-01,0.053322,0.064824,0.04601,0.04601
2024-03-02,0.033426,0.057174,0.033426,0.056396
2024-03-03,0.046267,0.046267,0.042989,0.044598
2024-03-04,0.055071,0.06362,0.046833,0.06362
2024-03-05,0.04896,0.088148,0.04896,0.088148
2024-03-06,0.03628,0.049354,0.033876,0.049354
2024-03-07,0.030311,0.054217,0.030311,0.054217
2024-03-08,0.034819,0.062913,0.034819,0.062913
2024-03-09,0.019134,0.031281,0.019134,0.026407
2024-03-10,0.03101,0.063451,0.03101,0.054479
2024-03-11,0.035489,0.078428,0.035489,0.066396
2024-03-12,0.04447,0.047935,0.04447,0.047935
2024-03-13,0.033224,0.06442,0.033224,0.045402
2024-03-14,0.024393,0.038753,0.024393,0.038258
2024-03-15,0.038515,0.038515,0.014328,0.015306
2024-03-16,0.01,0.023202,0.01,0.020813
2024-03-17,0.013089,0.024827,0.013089,0.024827
2024-03-18,0.020181,0.030597,0.020181,0.027195
2024-03-19,0.026923,0.029065,0.024018,0.024018
2024-03-20,0.015847,0.018388,0.01,0.01
2024-03-21,0.010403,0.01951,0.010403,0.01951
2024-03-22,0.016271,0.016271,0.01,0.011993
2024-03-23,0.01,0.010806,0.01,0.010806
2024-03-24,0.010351,0.015884,0.010351,0.015884
2024-03-25,0.025549,0.028815,0.016324,0.028815
2024-03-26,0.021963,0.026764,0.018348,0.026764
2024-03-27,0.028757,0.043631,0.028757,0.043631
2024-03-28,0.024195,0.029899,0.024195,0.02943
2024-03-29,0.01825,0.03017,0.01825,0.03017
2024-03-30,0.019624,0.03436,0.019624,0.03436
2024-03-31,0.032351,0.040301,0.032351,0.040301
2024-04-01,0.070161,0.070161,0.027469,0.027469
2024-04-02,0.010926,0.016456,0.01,0.016456
2024-04-03,0.01,0.01,0.01,0.01
2024-04-04,0.01,0.01,0.01,0.01
2024-04-05,0.01,0.01,0.01,0.01
2024-04-06,0.01,0.01,0.01,0.01
2024-04-07,0.01,0.01,0.01,0.01
2024-04-08,0.01,0.035189,0.01,0.035189
2024-04-09,0.020915,0.020915,0.019061,0.019061
2024-04-10,0.011929,0.012457,0.01,0.01
2024-04-11,0.013979,0.020153,0.013979,0.019763
2024-04-12,0.011258,0.02563,0.011258,0.012214
2024-04-13,0.01,0.01,0.01,0.01
2024-04-14,0.01,0.01,0.01,0.01
2024-04-15,0.01,0.01,0.001759,0.01
2024-04-16,0.005953,0.009525,0.003513,0.003513
2024-04-17,0.006375,0.006534,0.003574,0.006534
2024-04-18,0.006937,0.006937,-0.003334,-0.003334
2024-04-19,-0.00312,0.006641,-0.00312,0.00588
2024-04-20,0.01,0.01,-0.000766,0.004204
2024-04-21,0.003186,0.008271,-0.002093,0.008271
2024-04-22,0.004409,0.004409,0.000898,0.000898
2024-04-23,-0.001236,0.00524,-0.001236,-0.001083
2024-04-24,0.001413,0.007047,0.001413,0.007047
2024-04-25,0.00702,0.00702,0.00114,0.00114
2024-04-26,0.001709,0.005562,0.000685,0.005562
2024-04-27,0.01,0.01,0.002834,0.002834
2024-04-28,0.001006,0.002782,-0.002081,0.002782
2024-04-29,0.002472,0.006828,0.002472,0.006828
2024-04-30,0.00974,0.01,0.009154,0.01
2024-05-01,0.01,0.01,0.008946,0.009902
2024-05-02,0.006634,0.006634,-0.000123,-0.000123
2024-05-03,-0.001549,0.008091,-0.003764,0.008091
2024-05-04,0.002703,0.007455,0.002703,0.006265
2024-05-05,0.006906,0.006906,0.000647,0.003893
2024-05-06,0.000602,0.007746,-0.001031,0.007746
2024-05-07,0.006064,0.009028,0.001581,0.009028
2024-05-08,0.004891,0.009292,0.004891,0.009292
2024-05-09,0.005648,0.007253,0.003315,0.007253
2024-05-10,0.001026,0.007653,0.001026,0.007653
2024-05-11,0.008881,0.008881,0.003771,0.005067
2024-05-12,0.002604,0.01,0.002604,0.01
2024-05-13,0.01,0.01,0.008469,0.009151
2024-05-14,0.009866,0.01,0.004392,0.004392
2024-05-15,0.01,0.01,-0.000385,0.002373
2024-05-16,0.002103,0.005148,0.002103,0.003543
2024-05-17,0.004647,0.004647,-0.000298,-0.000298
2024-05-18,0.000628,0.008012,-0.000792,-0.000792
2024-05-19,0.003339,0.00521,0.003339,0.004779
2024-05-20,0.005607,0.005607,0.002479,0.002552
2024-05-21,0.01,0.010517,0.01,0.01
2024-05-22,0.01,0.015759,0.01,0.01
2024-05-23,0.01,0.01,0.01,0.01
2024-05-24,0.01,0.01,0.01,0.01
2024-05-25,0.01,0.01,0.01,0.01
2024-05-26,0.01,0.01,0.01,0.01
2024-05-27,0.01,0.01,0.01,0.01
2024-05-28,0.01,0.01,0.01,0.01
2024-05-29,0.01,0.012558,0.01,0.012558
2024-05-30,0.01,0.01,0.01,0.01
2024-05-31,0.014599,0.014599,0.01,0.01
2024-06-01,0.01,0.01025,0.01,0.01025
2024-06-02,0.01,0.01,0.01,0.01
2024-06-03,0.01,0.014135,0.01,0.01
2024-06-04,0.012008,0.012008,0.01,0.01
2024-06-05,0.01,0.016387,0.01,0.013226
2024-06-06,0.01,0.01177,0.01,0.01177
2024-06-07,0.01,0.010166,0.01,0.010166
2024-06-08,0.01,0.01,0.01,0.01
2024-06-09,0.01,0.01,0.01,0.01
2024-06-10,0.01,0.01,0.01,0.01
2024-06-11,0.01,0.01,0.01,0.01
2024-06-12,0.01,0.01,0.01,0.01
2024-06-13,0.01,0.01,0.01,0.01
2024-06-14,0.01,0.01,0.01,0.01
2024-06-15,0.01,0.01,0.01,0.01
2024-06-16,0.01,0.01,0.01,0.01
2024-06-17,0.01,0.01,0.01,0.01
2024-06-18,0.01,0.01,0.008236,0.01
2024-06-19,0.01,0.01,0.002967,0.002967
2024-06-20,0.003934,0.006879,0.003934,0.006879
2024-06-21,0.003344,0.01,0.003344,0.01
2024-06-22,0.01,0.01,0.004146,0.01
2024-06-23,0.01,0.01,0.002307,0.004676
2024-06-24,0.009534,0.01,0.007488,0.007488
2024-06-25,0.007447,0.007752,0.005949,0.007752
2024-06-26,0.01,0.01,0.01,0.01
2024-06-27,0.01,0.01,0.01,0.01
2024-06-28,0.01,0.01,0.01,0.01
2024-06-29,0.01,0.01,0.01,0.01
2024-06-30,0.01,0.01,0.01,0.01
2024-07-01,0.01,0.01,0.01,0.01
2024-07-02,0.01,0.01,0.01,0.01
2024-07-03,0.01,0.01,0.01,0.01
2024-07-04,0.01,0.01,0.01,0.01
2024-07-05,0.01,0.01,0.001762,0.001762
2024-07-06,0.005729,0.007512,0.00325,0.00325
2024-07-07,0.008164,0.01,0.008164,0.01
2024-07-08,0.007905,0.01,0.007905,0.01
2024-07-09,0.01,0.01,0.000861,0.01
2024-07-10,0.01,0.01,0.005485,0.005485
2024-07-11,0.01,0.01,0.01,0.01
2024-07-12,0.006378,0.006378,0.003026,0.004037
2024-07-13,0.008319,0.01,0.006865,0.01
2024-07-14,0.008737,0.008737,0.00371,0.008342
2024-07-15,0.00459,0.00459,-0.000514,-0.000514
2024-07-16,-0.005062,0.008814,-0.005062,0.002717
2024-07-17,-0.003419,0.002143,-0.003419,0.002143
2024-07-18,0.000689,0.003127,0.000689,0.003127
2024-07-19,0.004029,0.004855,0.004029,0.004606
2024-07-20,-0.003077,0.001944,-0.003077,0.001622
2024-07-21,-0.005313,0.002194,-0.005313,0.000646
2024-07-22,0.009136,0.009136,0.002769,0.002769
2024-07-23,0.004709,0.004709,0.00431,0.004642
2024-07-24,0.01,0.01,0.01,0.01
2024-07-25,0.01,0.01,0.01,0.01
2024-07-26,0.01,0.01,0.00334,0.00334
2024-07-27,0.006547,0.009109,0.006547,0.009109
2024-07-28,0.00818,0.009177,0.002804,0.002804
2024-07-29,0.008361,0.01,0.005623,0.01
2024-07-30,0.003396,0.007691,0.003396,0.007691
2024-07-31,0.003063,0.007178,0.003063,0.003826
2024-08-01,0.008208,0.01,0.008208,0.01
2024-08-02,0.01,0.01,0.01,0.01
2024-08-03,0.01,0.01,0.004247,0.004247
2024-08-04,0.01,0.01,0.005343,0.01
2024-08-05,0.01,0.01,0.004429,0.005967
2024-08-06,0.003566,0.004485,-0.002845,0.004485
2024-08-07,-0.00073,0.003241,-0.006859,0.003241
2024-08-08,0.002637,0.003086,0.001147,0.001147
2024-08-09,0.004994,0.004994,0.002184,0.004846
2024-08-10,-0.003942,-0.001379,-0.003942,-0.001949
2024-08-11,0.004049,0.004049,-0.001839,0.001185
2024-08-12,0.001113,0.008783,-0.002238,-0.002238
2024-08-13,0.00614,0.00614,-0.003902,-0.003902
2024-08-14,0.001152,0.001152,-0.007811,-0.007811
2024-08-15,-0.008488,0.006339,-0.008488,-0.006181
2024-08-16,-0.011235,-0.000557,-0.011235,-0.000557
2024-08-17,0.001912,0.004177,-0.000152,-0.000152
2024-08-18,0.003966,0.003966,-0.003149,-0.003149
2024-08-19,-0.003616,-0.001957,-0.00675,-0.001957
2024-08-20,-0.002656,0.001419,-0.002656,0.001419
2024-08-21,-0.006756,0.000396,-0.006756,0.000396
2024-08-22,-0.002229,0.001338,-0.007261,-0.007261
2024-08-23,-0.003329,0.002391,-0.004317,-0.004317
2024-08-24,-0.000772,0.006395,-0.000772,0.006395
2024-08-25,-0.004806,0.003108,-0.004806,0.003108
2024-08-26,0.002439,0.003789,0.002439,0.003789
2024-08-27,0.002795,0.007753,0.001751,0.007753
2024-08-28,-0.006803,0.002433,-0.006803,0.001143
2024-08-29,-0.000976,0.000559,-0.001644,0.000559
2024-08-30,0.000936,0.003578,0.000936,0.002927
2024-08-31,-0.001749,0.0038,-0.001749,0.0038
2024-09-01,0.004113,0.004113,-0.003432,-0.000382
2024-09-02,-0.003386,0.000248,-0.003386,-0.000363
2024-09-03,0.006245,0.006245,0.004598,0.004598
2024-09-04,0.002209,0.002209,-0.00147,-0.00147
2024-09-05,0.009016,0.009016,0.002025,0.00249
