timestamp,open_interest,high_oi,low_oi,close_oi
2023-02-19,2673488519.6549,2831814101.9857,2594626164.5974,2595550015.9422
2023-02-20,2658369541.4928,2848503109.2147,2593565152.2261,2763431837.3052
2023-02-21,2718315022.1832,2919874809.7152004,2642363707.5144005,2681033117.4276
2023-02-22,2651188287.6882,2718832275.0207,2541445509.7152,2544232605.633
2023-02-23,2518707441.208,2582553212.5008,2483771106.0624,2494926927.9816
2023-02-24,2416394825.9892,2558559727.1136,2394799801.9091997,2451713745.1212
2023-02-25,2448603560.9574003,2602925386.9542003,2445496762.2624,2537325260.1774
2023-02-26,2581075271.4680996,2599821568.4221,2490791642.7036,2513906817.1632
2023-02-27,2506934805.12,2549305615.64,2354927680.08,2365365808.0
2023-02-28,2330066652.16,2419405911.7696,2317930481.6512,2389865087.3344
2023-03-01,2440514984.6872,2563507723.8096,2431667550.8626,2449581279.5786
2023-03-02,2432707856.6797,2594282918.3036,2424881371.8076,2543333885.9897
2023-03-03,2422516012.1196003,2428830087.3996,2225558845.5048,2270375083.8564
2023-03-04,2269653613.7141004,2274570416.0265,2195773908.1669,2223451838.5572
2023-03-05,2231783922.1224003,2271185524.3956003,2160469962.9848003,2229491628.15
2023-03-06,2227274010.225,2406041682.3992996,2217401838.8841,2320596454.737
2023-03-07,2298925396.6497,2332709826.9423,2261183098.3364997,2322073042.77
2023-03-08,2270612359.98,2379579437.3706,2241089064.4014,2323749796.7346
2023-03-09,2179645188.406,2350541566.1573997,2009014762.9355998,2015503510.2328
2023-03-10,1994901065.3048,2043676944.5462997,1891097093.0719,1948611667.2207
2023-03-11,1978314491.0037,1999656278.5895,1844227620.2924,1885971539.7925
2023-03-12,2026462491.4914002,2139415670.571,1887178155.5954,1925302995.9124002
2023-03-13,2112103949.523,2426194566.6685,2112103949.523,2388989972.604
2023-03-14,2445328547.0099998,2840426483.1525,2358819568.5525,2387101196.6549997
2023-03-15,2348948196.672,2545094101.44,2253992366.208,2266069185.6
2023-03-16,2331603070.48,2668491330.6928005,2331041011.3936,2594887305.4960003
2023-03-17,2843427635.1600003,3259666872.336,2802538613.112,2923383383.592
2023-03-18,2872461170.841,2964232687.392,2770596677.1480002,2867694676.512
2023-03-19,2979463041.8912,3158452989.4708,2971887326.7482,3131239093.9703
2023-03-20,3103058087.7339,3295219654.0112996,2968745729.7075,3078906733.8138
2023-03-21,3121916140.5798,3267230530.0557,3075943454.2371,3103376379.7640996
2023-03-22,3008665792.7678,3134765095.2177997,2784579822.5938,2786607052.1981997
2023-03-23,2894075469.6398997,3076180837.3075,2866858641.8693,2944611378.2124
2023-03-24,2856618988.9596,2939166861.6921,2689703358.4521003,2692434022.9023
2023-03-25,2693258270.4410996,2770360974.9224997,2664860141.0745,2668679515.2113996
2023-03-26,2717974728.7373996,2903809687.6833,2710486806.0765,2863739295.2058
2023-03-27,2777451045.872,2863241845.704,2672853546.336,2679871243.528
2023-03-28,2693482126.9093,2801109449.5083,2691886166.4797,2786384883.3654003
2023-03-29,2897718801.2070003,3140634411.1735,2844176180.9995003,3100715949.9185
2023-03-30,3065319524.215,3083579337.02,2834246313.2749996,2853808459.3849998
2023-03-31,2898619822.6291003,3092479072.6431003,2855230909.0072,3064172308.8525004
2023-04-01,3062668444.5126,3075666208.692,3002266186.3656,3013516164.3664
2023-04-02,2983643178.1476,3052020599.354,2917526707.0444,2954738353.5004
2023-04-03,2915366404.3915997,2924242951.8975997,2602820432.5531,2620936441.8172
2023-04-04,2655782599.008,2820139536.2848,2652100912.4352,2736948494.0336
2023-04-05,2736831842.822,2873404700.81,2679784687.7060003,2706085563.272
2023-04-06,2693474977.7103996,2851999340.8087997,2689098320.7608,2761263812.2784
2023-04-07,2748247163.3496,2862053937.5088,2745604268.5083003,2844118934.4366
2023-04-08,2847520148.3352003,2855058028.2918,2819392653.1857,2842942950.0513
2023-04-09,2882110797.5169997,2943737870.0898004,2805652996.4722004,2935242728.719
2023-04-10,3071452905.2934995,3613692790.2465,3060375021.1944,3512807027.8469996
2023-04-11,3579450881.7869997,3606636397.8447,3377962864.1088,3443742988.6563
2023-04-12,3408364450.875,3446262561.375,3315571744.875,3400550644.625
2023-04-13,3456063566.7801003,3543033786.318,3361882782.8835,3402261712.5357
2023-04-14,3412391393.3220997,3416975681.1837,3035573778.4927998,3044005236.9305
2023-04-15,3026742636.262,3090578231.2416,3018751487.3,3067983602.3696
2023-04-16,3068611780.9384,3097030576.0297995,3020988858.5189996,3031011784.7766
2023-04-17,2944284492.42,3002254778.38,2863593287.56,2960178264.96
2023-04-18,3055342663.4304,3076715449.5656,2971977276.7186003,3008572984.9782
2023-04-19,2852951674.5729,2960518448.5671997,2720169117.8939,2776357831.5817995
2023-04-20,2721862537.3682,2843000058.8675,2714493121.9732003,2796787627.8778
2023-04-21,2699954829.055,2895701469.815,2699954829.055,2790035051.7875
2023-04-22,2846823692.948,2982135446.8448,2846823692.948,2913286376.848
2023-04-23,2889064167.8399997,2940552420.48,2842225476.9839997,2852032633.2
2023-04-24,2843913813.875,2926530905.0475,2785572038.1549997,2820502277.39
2023-04-25,2901452923.7148,2954732903.2338,2837520427.5561,2881435274.7258
2023-04-26,2892558973.5666,3098823071.3037004,2552859105.8256,2627490402.8334002
2023-04-27,2725859711.334,2941183054.3789997,2641068166.224,2920233816.791
2023-04-28,2904472345.7,3035834442.1,2898678475.7999997,2941703972.8999996
2023-04-29,2932939100.6531,3021270125.8971,2922332933.3022,2930732548.5713
2023-04-30,2931765884.937,3076805975.328,2877922975.005,2877922975.005
2023-05-01,2762837570.064,2927155529.3376,2668272976.8288,2860181821.3056
2023-05-02,2921566683.381,3070227292.0185,2898493214.65,2906123724.1875
2023-05-03,2942824862.7000003,2956946376.876,2753242925.5008,2814069902.6976004
2023-05-04,2795411842.664,2981236864.4519997,2793811365.492,2918885678.758
2023-05-05,2986273398.8445,3151205467.848,2920814183.4105,3099326409.8595
2023-05-06,3030627643.2953997,3047069687.9922,2826591470.442,2846157802.3908
2023-05-07,2804863652.8884,2861953964.5784,2776716425.4822,2842650200.806
2023-05-08,2767063545.0052,2951302236.6086,2751891812.7876,2921956820.7367997
2023-05-09,2916717120.5832,3074170553.5986,2902465784.5308,2995741185.1398
2023-05-10,2992722032.022,3018735327.0975,2782054019.9121003,2809775717.0649004
2023-05-11,2745956304.0684004,2966951421.6736,2732499750.0576005,2931766796.2248
2023-05-12,2913136279.8282,3037722190.4495997,2861511829.8475,2862956993.1328998
2023-05-13,2860562742.7233,2918805041.8356,2824758773.0196,2878051310.7669
2023-05-14,2893020829.6293,2940055358.3361,2851472136.3705006,2900365882.2882004
2023-05-15,2927450072.9525,2956691088.9475,2889949320.7625003,2911966522.7425
2023-05-16,2898271351.9495997,2967262099.0759997,2829307791.772,2940356505.4688
2023-05-17,2980722105.3448,3093235340.9463997,2936873593.28,2953942436.8868
2023-05-18,2890703282.0077996,2956952467.0889,2798754085.3328,2812331762.5550003
2023-05-19,2818007380.221,2866274651.3828998,2797695519.2682,2797750495.4927998
2023-05-20,2820592466.4275,2876869466.934,2811235400.9639997,2839148909.375
2023-05-21,2803273720.224,2865826119.7376,2778761907.9807997,2835724238.4192
2023-05-22,2847468926.9812,2940535549.028,2819513328.7898,2825837363.0334
2023-05-23,2864467122.4525003,2886645476.5841,2807182555.3409004,2857147496.0931
2023-05-24,2762989102.2312,3050004954.8238,2718911250.5582,3025337688.2312
2023-05-25,3042493324.3961997,3120580508.4881997,2936301750.5309997,2963618240.2092
2023-05-26,2989184299.7766004,2990865283.0584,2830631347.4326005,2832501375.2761
2023-05-27,2848699598.5151997,2929193074.3679996,2847998791.1808,2912356895.5007997
2023-05-28,3046347889.0866003,3215407497.2658005,2987425083.501,3116875963.0329003
2023-05-29,3079839655.542,3138512658.658,3017296578.06,3095855542.046
2023-05-30,3091678447.0782,3108524030.0163,3051628082.7081,3077433852.4167
2023-05-31,3024002484.4726,3103875549.7026997,2943039253.5566998,3037302081.5021996
2023-06-01,2992973139.7113,3091061908.0278,2913266025.4539,3043304218.4775
2023-06-02,3090144366.2334,3122240224.5954,3060108154.8023996,3065762960.4454
2023-06-03,3046364722.4679003,3098967564.5379004,3029775009.5016,3096657536.0112
2023-06-04,3102101947.5680003,3122019826.5568004,2946295914.3696,2948288455.7152
2023-06-05,2797863247.388,3114785867.567,2797863247.388,3073885582.9143
2023-06-06,3253399839.687,3335009733.3580003,2962965680.2875,2977102866.876
2023-06-07,2880315981.8748,2908345088.6271,2710515559.0806003,2716432357.7574
2023-06-08,2733153466.4007,2819549810.0532002,2732096705.4766,2738495540.0012
2023-06-09,2736813133.0277996,2767877762.6780996,2685452552.5527,2715565865.7527995
2023-06-10,2649978350.0566,2798036204.4322,2505835472.4952,2631695364.1708
2023-06-11,2641809703.7699003,2674154767.9032,2567418779.3938003,2573557326.9919
2023-06-12,2571999974.208,2661301377.0684,2557719846.5364,2651903351.4096
2023-06-13,2654085489.65,2691031624.5680003,2598355776.674,2678026386.856
2023-06-14,2595997381.8685,2632157672.3868003,2498882434.5837,2603859839.0158
2023-06-15,2654165691.2592,2865618918.7911,2654165691.2592,2662867626.2135997
2023-06-16,2741229885.7920003,2821070366.7520003,2699230049.408,2756861855.616
2023-06-17,2774967504.3222003,2801887663.3968,2685794215.6122003,2737839881.2314
2023-06-18,2719018592.8343,2822367325.6912003,2711513022.2226,2745134600.9891
2023-06-19,2796564180.1315,2964572483.481,2784904353.0604997,2925702467.3405
2023-06-20,3085407095.9165998,3453577767.4788,3074484321.5814,3436053919.1549997
2023-06-21,3642979169.131,3787078919.7105002,3456623552.8450003,3507955707.973
2023-06-22,3495724567.375,3550411382.25,3409220160.5,3522206902.625
2023-06-23,3616201384.4150004,3778893251.382,3526220904.1682,3526220904.1682
2023-06-24,3506979640.5518,3521146959.5946,3443459543.4568,3464191610.6210003
2023-06-25,3456187711.1619997,3542358327.3580003,3448321749.914,3468368870.476
2023-06-26,3446077016.4677997,3538687931.4774,3393253109.7816,3479702432.9691
2023-06-27,3528325142.472,3616879649.8432,3514145944.8208,3560832796.2272
2023-06-28,3489019369.6643996,3499685269.3241997,3309032395.5875998,3373274216.9412003
2023-06-29,3415887164.8176003,3660936395.9512,3410482256.1736,3598595876.4699
2023-06-30,3601095889.5378003,3820471651.1070004,3209522190.2664003,3227815916.262
2023-07-01,3239698473.9384,3347843320.1375995,3217765126.1664,3341230617.3408
2023-07-02,3347295966.4752,3379147133.8664,3278265430.0324,3323519664.0265
2023-07-03,3381869139.237,3753875416.4370003,3381581789.712,3674545298.982
2023-07-04,3629246619.3192,3693501802.0976996,3498631337.0343,3507230065.9600997
2023-07-05,3476868415.9272003,3495836591.0568004,3392502622.7976003,3432721792.0068
2023-07-06,3364088518.484,3736244046.7056,3071549341.7408004,3080003587.82
2023-07-07,3128863965.0639,3141389660.715,3071741820.3324003,3139731088.5198
2023-07-08,3134237786.2379,3154067628.4381,3085780208.7153,3135899056.2298
2023-07-09,3122887297.498,3163145071.7846,3070908571.084,3079356617.7478
2023-07-10,3107722365.7815,3476604219.3036003,3084543392.0679,3224061910.5996
2023-07-11,3245926423.6944003,3315007256.256,3229985232.282,3305796943.8288
2023-07-12,3279650908.4726,3485322340.113,3266813154.4823003,3375349750.5794
2023-07-13,3493640439.5207,3715883989.3768,3412240047.698,3502003963.1624002
2023-07-14,3374076357.2971997,3401688306.4343,2910076365.2478,3065477571.1049
2023-07-15,3066167021.764,3075287121.1832,3026928262.3888,3031029473.2564
2023-07-16,3025213220.2072,3085712511.5304,3005306120.416,3049936696.6176
2023-07-17,3041036114.3030996,3237264816.4889,3041036114.3030996,3157324215.9775996
2023-07-18,3128952087.5863996,3280985126.3023996,3126271893.0151997,3188182829.6695995
2023-07-19,3193418565.5215,3214306730.7445,3121349274.403,3133255396.442
2023-07-20,3122257701.191,3288155945.158,3061894015.1419997,3268466239.11
2023-07-21,3279955014.8442,3303168616.3014,3180644574.7692003,3187460860.1682005
2023-07-22,3176356366.8650002,3210460648.5605,3120543696.1740003,3146928005.3190002
2023-07-23,3177154250.2152,3177154250.2152,3017312100.9036,3017656020.6432
2023-07-24,2926512320.7064,3278784194.0104,2919801147.0504003,3259946304.0211997
2023-07-25,3265143247.5007,3288800941.9115996,3152215615.9006,3164433814.128
2023-07-26,3177190918.616,3221843860.272,3056525936.736,3205098050.064
2023-07-27,3191697008.2218,3289943483.6554,3165230128.2615,3210358296.8899
2023-07-28,3220418402.5734,3252630243.835,3154080909.182,3163137889.1707
2023-07-29,3167843142.7566,3234103681.0824,3156430232.8566,3174042758.6384997
2023-07-30,3167045967.7486,3205039416.4821,3095191915.4328,3111452128.5671997
2023-07-31,3106206601.7136,3229746036.9664,3059300584.592,3181606376.1103997
2023-08-01,3234117155.9207997,3337112066.5632,3143869822.1112003,3229629482.808
2023-08-02,3181435848.0362,3343361581.7647996,3181435848.0362,3277287659.0023
2023-08-03,3278086276.6008,3341813790.7868004,3255702349.4422,3255702349.4422
2023-08-04,3244874823.9621,3343078726.6967998,3219954591.6958,3337671072.9915
2023-08-05,3332855367.2526,3339063980.7231,3271919423.4867,3273269298.9402
2023-08-06,3275297787.8320003,3275399495.3302,3207122507.4455,3231340144.3904004
2023-08-07,3245841207.0036,3351704119.1925,3223174596.9122,3259237478.3854003
2023-08-08,3321237601.284,3743325776.4570003,3283869641.6099997,3692341497.0559998
2023-08-09,3670108626.6144,3797975499.2544003,3475528474.4544,3485701990.8191996
2023-08-10,3470471798.222,3521504149.0486,3462026550.0821,3492180962.1127
2023-08-11,3488828495.543,3529827672.3655,3463181768.234,3478157228.6995
2023-08-12,3478727751.8154,3479037875.4141,3446759130.9333,3447975264.9884996
2023-08-13,3433118048.1712,3436425964.7804,3347682703.3494997,3361315805.1695
2023-08-14,3377182494.8729997,3394874705.5245,3137788992.1124997,3158584371.624
2023-08-15,3134147370.8111997,3333764553.5376,3127982491.9296,3332383660.5983996
2023-08-16,3278440202.7520003,3395345484.0448003,3256232485.792,3360525742.1736
2023-08-17,3114391757.4549003,3243558221.5413,2833487284.3056,2833487284.3056
2023-08-18,2772992990.7939,2773385783.7882,2494133741.2782,2494163845.9458
2023-08-19,2498833300.6791,2501029492.038,2283549570.6597,2286459798.7896
2023-08-20,2294107992.2169,2366739518.3901,2284406261.3445,2348538211.0287
2023-08-21,2343132264.8422003,2396169090.5478,2334162800.1352,2376660207.7474003
2023-08-22,2369815558.6948,2414491523.4336004,2253212175.4548,2267885798.77
2023-08-23,2300070901.5552,2387997829.9392,2203682775.2448,2216733384.4992
2023-08-24,2195424515.8845997,2299898062.9856,2179618140.8848,2239786412.0324
2023-08-25,2230236121.9428,2280423888.3384,2190229047.2868,2191785245.5863
2023-08-26,2187978762.1902,2230712148.4662,2155893304.6266,2227439247.2682
2023-08-27,2234354868.6033,2279498720.3838,2228599400.2293,2258502530.7051
2023-08-28,2260296958.451,2334948077.497,2231036975.9965,2252021798.4005
2023-08-29,2389591784.654,2625651039.6503997,2387487768.1583,2555162872.1814
2023-08-30,2519028527.9664,2519949196.9008,2422502901.6840005,2434740408.2712
2023-08-31,2313502598.736,2349096946.056,2105854969.736,2137857744.5679998
2023-09-01,2127378016.0612,2237156505.7548,2113869169.8883998,2158031288.6796
2023-09-02,2162666944.1526,2187854681.9922,2080833569.8548,2085465248.5877998
2023-09-03,2093932908.2828996,2131090073.4997,2082410954.2649996,2087664411.1621
2023-09-04,2075987384.2319999,2131434178.3219998,2069500351.846,2091752019.846
2023-09-05,2088902692.5872,2205274759.0181003,2078478722.4516,2160714160.8726
2023-09-06,2158247688.8392,2261883291.1052003,2137386475.9268003,2143290380.4942
2023-09-07,2184215435.6679,2267374733.0751004,2134696558.2165,2172430553.613
2023-09-08,2143672626.2156,2237403536.2191997,2143672626.2156,2162005825.5454
2023-09-09,2161694072.107,2185671008.096,2145304470.5885997,2162012628.7648
2023-09-10,2156710168.4284,2159532747.6372,2095769530.8472002,2112165683.2796004
2023-09-11,2057096662.7728002,2269358694.856,2045207540.5344,2249145620.1808004
2023-09-12,2309005027.9296,2330750119.0974,2152510132.1724,2254546860.7662
2023-09-13,2287422604.7671003,2403734775.9852004,2239916086.4112,2355796135.008
2023-09-14,2383096892.9234996,2469184028.7062,2295499412.3292003,2430167097.0267
2023-09-15,2437678198.881,2446203624.6342,2303406173.52,2304566555.9418
2023-09-16,2301321877.9728003,2359143654.3159003,2292715718.1025004,2296678559.6938
2023-09-17,2293910879.1730003,2320000295.1748,2236428464.7718,2247576068.5056
2023-09-18,2268307097.3156,2614407682.4768004,2241157928.3082004,2393750004.3684
2023-09-19,2434396391.076,2631792873.112,2424272408.1159997,2521340072.1600003
2023-09-20,2513502740.1141,2514854953.5132003,2416964196.5349,2449257789.2988
2023-09-21,2399212375.4116,2547891508.351,2396335029.4652,2454893629.0058
2023-09-22,2456290080.7826,2501217053.7193,2432058221.7788,2460557649.2038
2023-09-23,2460086574.0092,2460086574.0092,2420461096.1473,2426895263.3554997
2023-09-24,2396652582.1468,2421606598.5976,2355695962.2592,2371600167.9636
2023-09-25,2381030102.709,2462740056.5415,2333730259.4775,2359209829.005
2023-09-26,2351824390.52,2414962673.9511995,2349743202.1296,2390430791.6016
2023-09-27,2404228591.5832,2582000132.7068,2317359449.0396,2327366739.3816
2023-09-28,2385119331.1233997,2610554384.5516,2349831601.8158,2533357820.5322
2023-09-29,2522901495.1282,2527177981.8461003,2378304850.1751003,2378304850.1751003
2023-09-30,2383638958.3349,2438537591.2732005,2382927993.5929,2430483692.1208
2023-10-01,2523743310.9656005,2635930229.2602,2380773243.0704,2448181722.8148003
2023-10-02,2409973082.0976,2624166661.9607997,2408823996.3431997,2425721071.6872
2023-10-03,2419364370.1920004,2490625784.1080003,2401308496.9719996,2405543322.0280004
2023-10-04,2434316267.972,2518798000.4296002,2383092469.2622,2499806799.4948
2023-10-05,2468326458.9312005,2580966596.6208,2463441543.3984003,2509972520.1024003
2023-10-06,2556979707.8478,2693788728.4296,2498473842.9598,2625393039.6895
2023-10-07,2627027948.716,2627460198.9830003,2525194156.0959997,2539958371.063
2023-10-08,2536096537.9296,2596562121.288,2535697104.3504,2569793989.0200005
2023-10-09,2540163965.0351996,2625206286.2396,2486677093.2086997,2504336802.4571
2023-10-10,2484565953.4388003,2582857451.8515997,2451183834.8844004,2546550199.7012
2023-10-11,2498860435.0775003,2672663326.6515,2480081182.4555,2635248170.3795
2023-10-12,2623576344.256,2637365898.328,2576419264.1679997,2594171663.928
2023-10-13,2605041432.95,2634850886.404,2534022933.3058,2612369575.7138
2023-10-14,2611057345.3264,2669228111.7509,2607750200.7322,2642267157.1374
2023-10-15,2672169699.6906,2701499328.7332,2573191473.3059998,2648383781.895
2023-10-16,2779799407.8989997,2837966381.4853997,2461715855.7567997,2537491236.88
2023-10-17,2527456784.8128,2604673092.827,2501093008.1942,2588608994.1908
2023-10-18,2581778636.4195,2613650732.5934997,2447083830.2055,2447320024.6478996
2023-10-19,2480828466.8026004,2729077543.1458,2478830244.2618,2695169773.9531
2023-10-20,2784824399.097,2902564037.4900002,2680080484.484,2682245242.443
2023-10-21,2703585984.7946,2917415852.73,2679640516.7796,2881411477.217
2023-10-22,2890238216.6615,2898300871.623,2781701888.6965003,2791052938.6575003
2023-10-23,3079078304.434,3297665627.2460003,2929798210.102,2933677856.4500003
2023-10-24,3010287156.591,3026126904.346,2812910668.5420003,2876541131.23
2023-10-25,2928098639.8638,3049116668.9178,2870783772.6477,2893487853.2625
2023-10-26,2865014027.872,2942676364.47,2848031600.2980003,2895937025.318
2023-10-27,2873740804.9263,2944181343.0527997,2840414939.8479,2864269174.7727
2023-10-28,2880578292.057,2954035153.6632,2870904242.2841997,2887367558.7852
2023-10-29,2924895055.2384,3138038514.7228,2898427364.08,3040769376.8068
2023-10-30,3037027025.7912,3058081351.2678003,2928306087.3456006,2993211875.0274005
2023-10-31,3007915851.1934004,3061851794.8354,2952252604.5642004,3058002232.2038
2023-11-01,3127331094.8674,3321838478.4914,2954487940.4846,3076648454.5126
2023-11-02,3035109521.808,3100398592.6679997,2821610556.4452,2845414373.0726995
2023-11-03,2826325267.6428003,2970413855.2872,2820883342.7124004,2826942691.86
2023-11-04,2857324147.9259996,2957855721.4794,2853870378.6608996,2930310260.6840997
2023-11-05,2927228457.3295,3079764439.7784996,2916444281.007,3014233690.7065
2023-11-06,3018111478.6032,3110118432.9516,3015445117.9314003,3020464916.9226
2023-11-07,3050287076.3395,3273811780.6765003,3045073362.995,3142690783.007
2023-11-08,3162620315.1956997,3223544608.5715,3086323278.9033995,3220527027.0815
2023-11-09,3319458405.7875,3555336836.1315002,2918696238.143,2920021114.4224997
2023-11-10,2968710661.8336,3066028476.1664,2924451030.316,2979862820.1904
2023-11-11,2966390754.2452,3027588928.9041996,2957653126.969,2986307707.416
2023-11-12,2980311901.243,3047386924.5875,2975992923.913,2998433619.5615
2023-11-13,2949777627.7904,3037372602.1643996,2894491329.4611998,2934526651.5938
2023-11-14,2859980322.645,2969001869.7510004,2719376089.5959997,2805283468.8450003
2023-11-15,2988662725.3704,3157700846.9927998,2981982168.0944,3147358116.0783997
2023-11-16,3005356037.488,3111612835.856,2926725041.52,2926725041.52
2023-11-17,2962776311.0316,2967810027.8085,2814248358.4950004,2853767307.1383004
2023-11-18,2850621320.9455,2987574906.3150005,2810162260.2511005,2904853053.909
2023-11-19,2967984599.7673,3073080659.5726004,2947631329.1668997,3022393295.4117002
2023-11-20,3029056848.5625,3146277797.7749996,3004054001.4375,3123495203.1749997
2023-11-21,2979628910.934,3121961341.109,2843789429.078,2844300539.652
2023-11-22,2975060440.972,3026802387.4906,2885005900.7978,3025427445.0406
2023-11-23,3015875099.9674006,3111942606.1664,3011616351.9675007,3056789333.9026003
2023-11-24,3090560719.1583,3220455717.6228004,3015162673.7901,3017887142.4966
2023-11-25,3022720756.6748,3026714801.2244,2970532376.1992,3005081224.1126
2023-11-26,2978941677.2727003,3084333895.7586,2947625809.8702,2962344632.5689
2023-11-27,2946277328.7092,3030654832.3281,2928679988.9519005,2951196575.4880004
2023-11-28,2996995515.9104,3211826777.0411997,2968423596.5994997,3066917046.2367997
2023-11-29,3068961354.0866003,3266908412.9625998,3047270441.9325,3127156516.5561
2023-11-30,3117208581.7664003,3183078936.2592006,3095431995.2336,3116118113.6448
2023-12-01,3194053555.4799995,3509970356.3399997,3149501500.86,3442477225.76
2023-12-02,3511437954.585,3511437954.585,3211019482.44,3220776923.9249997
2023-12-03,3265450342.487,3345964860.6215,3194296631.3308,3198281408.0298
2023-12-04,3359354985.2835,3611040714.1197,3359251640.2643995,3493489639.2552
2023-12-05,3667261449.2825994,3914341890.4395,3634331449.5852,3640893407.3654995
2023-12-06,3616411983.822,3844674496.5024,3598068241.4316006,3732369415.3812003
2023-12-07,3691449388.704,3759285431.616,3607186800.096,3611278358.688
2023-12-08,3687509885.631,3795208471.743,3625465831.236,3629770200.7844996
2023-12-09,3590790619.0554004,3634399095.4743004,3513841648.9059005,3534167995.7826004
2023-12-10,3540289341.9399996,3704806318.7200003,3539707369.8999996,3642645580.21
2023-12-11,3431235612.024,3432696357.798,3087056148.795,3117164333.799
2023-12-12,3135561733.575,3331676434.795,3124201527.46,3211579808.56
2023-12-13,3316939225.25,3465569314.375,3304625053.625,3370797085.25
2023-12-14,3382930976.9596,3444555611.4444,3212102246.4115996,3285664542.0128
2023-12-15,3204548939.2479997,3239603928.32,3149730925.2,3181828765.056
2023-12-16,3205964045.9430003,3270868227.522,3164077741.9319997,3185355196.9782
2023-12-17,3118345688.652,3238544855.8275003,3117401682.866,3160356264.333
2023-12-18,3257524550.1041994,3434196397.4027996,3189462207.1550994,3222974810.7954
2023-12-19,3194869231.5397,3384108653.3672004,3164111092.1321006,3246355356.7742
2023-12-20,3354702089.8623,3593872164.1388006,3354524631.7283,3484787687.5731997
2023-12-21,3499722461.0187,3638783832.3963003,3488515296.6657004,3535146160.5705004
2023-12-22,3543457796.3231997,3657417616.2888,3399229166.7095995,3402482379.5592003
2023-12-23,3381295688.7688,3493385632.4955997,3371622712.5744,3437900627.4059997
2023-12-24,3381570157.7788,3424631415.1024,3242160149.5148,3320888014.908
2023-12-25,3367478466.573,3434889903.7458,3317478513.5205,3381418574.289
2023-12-26,3298193756.397,3458762173.3454995,3230546736.618,3385878281.37
2023-12-27,3458725417.017,3459313260.0234003,3283760646.738,3304308471.3288
2023-12-28,3239395781.7976,3254947331.7035003,3175305422.3511,3220199622.9363
2023-12-29,3182089800.7929,3233277484.488,3120969904.5381,3187330598.6478
2023-12-30,3193407565.5835996,3283691604.6657996,3177949034.3156,3182664700.3143997
2023-12-31,3193221016.948,3265255693.524,3127805857.9040003,3131394931.384
2024-01-01,3273240470.4299994,3445109429.6766,3242354742.9209995,3388416884.2944
2024-01-02,3445845218.7146,3666638912.3686,3419022909.3584,3588728321.2734003
2024-01-03,3418638691.168,3463419375.2834997,2879396373.2005,2943009712.5125003
2024-01-04,3031827923.3922,3223534646.8686004,3016126371.0264006,3150266445.0930004
2024-01-05,3150305226.7258,3150486090.4296,2958781777.3332005,2970571733.4566
2024-01-06,2957757594.4227,3043331970.5023,2940423797.2580996,3005325073.5874996
2024-01-07,3001584455.6959,3245916831.5162997,3001584455.6959,3098475457.5674
2024-01-08,3315598655.7004,3604097651.3591995,3265285163.331,3504036123.9829993
2024-01-09,3439990037.28,3495503822.812,3227555705.086,3264488361.572
2024-01-10,3303309060.9132,3405565533.3555,3179519713.2885003,3199690498.4199004
2024-01-11,3177277017.7892003,3394893413.2804003,3114135092.6460004,3308749960.2708006
2024-01-12,3055543924.3637,3568929083.1425,3055377946.2206006,3197897417.2068
2024-01-13,3204267638.3824,3290165844.024,3170800272.4960003,3219830350.6368003
2024-01-14,3136299231.6531005,3222172377.6045003,3135199642.2427998,3216760613.1215005
2024-01-15,3277078477.86,3286393259.27,3121937373.9950004,3141693796.8900003
2024-01-16,3187434454.395,3340986899.203,3182374133.968,3197351680.021
2024-01-17,3171473117.406,3284484997.8886,3162642580.8626,3241267218.0284004
2024-01-18,3130407886.3329997,3244618075.0983996,3093828347.6281996,3211449923.591
2024-01-19,3238244073.0179996,3369353016.6324,3093272199.0024,3103572511.3571997
2024-01-20,3105810879.0868,3138227921.2588005,3080879099.3032002,3110941513.6866
2024-01-21,3102605546.04,3119037005.7,3093273247.6800003,3104146043.46
2024-01-22,2953870586.568,3172773787.491,2941287607.929,3016366029.9960003
2024-01-23,3041005693.32,3155009478.38,2997227176.23,3024672613.15
2024-01-24,3038899814.7330995,3095145220.2669,3006795132.8064,3058267966.7442
2024-01-25,3048652258.1469,3177813725.8732,3034426765.822,3113810257.2651005
2024-01-26,3258522631.5792003,3373212595.2768,3254882046.6544,3316724289.2735996
2024-01-27,3339825978.4036,3345920861.2844,3277282486.6684,3295293302.6019998
2024-01-28,3288966799.5911994,3293594678.3895993,3150283560.8919997,3158487906.0436
2024-01-29,3253676985.8138995,3362872849.6136,3250415560.6328,3335147727.0790997
2024-01-30,3307056816.8466005,3404431272.1905003,3166760155.9374003,3168854869.4055004
2024-01-31,3142362586.8199997,3205488533.2225,3034955461.9630003,3062506576.033
2024-02-01,3099340921.6281996,3272820814.5498,3088883152.7838,3182423530.5504003
2024-02-02,3190512995.046,3296223135.5940003,3172254263.622,3208091523.606
2024-02-03,3194011286.2812004,3269293515.2328,3193882008.1344004,3253997894.1228004
2024-02-04,3222052565.1914997,3316459016.6895,3204691119.7425003,3290035631.4795003
2024-02-05,3299548057.2631,3461700302.2963004,3291470987.5120997,3405800780.6103005
2024-02-06,3436265669.9802003,3531646028.3127,3427119718.5755997,3460025387.5569
2024-02-07,3560208132.2939997,3673730500.3494,3482682184.7346,3671081123.3753996
