timestamp,open_interest,high_oi,low_oi,close_oi,open_rate,high_rate,low_rate,close_rate,long_liq,short_liq,long_ratio,short_ratio
2021-08-25,3101308233.975,3169119744.7224,2919819028.43995,2927210647.5307503,0.019568,0.019568,0.01,0.01,116.93500000000016,246.93099999999976,32.13683059148153,67.86316940851846
2021-08-26,2799374520.4923,3054693383.5624795,2763694697.12274,2842960797.73686,0.01,0.021865,0.01,0.01,279.5349999999992,160.02100000000002,63.59485480803349,36.40514519196651
2021-08-27,2978329076.8393803,3034874508.9751005,2851654466.52284,2868791941.8039203,0.01,0.01,0.01,0.01,128.5800000000003,232.9650000000001,35.56403767165917,64.43596232834082
2021-08-28,2859908642.46196,3064404040.7022,2856198716.84414,2926582344.46417,0.01,0.03224,0.01,0.023137,87.0270000000001,62.144999999999946,58.34003700426358,41.659962995736414
2021-08-29,2918020705.6087103,2946613937.55133,2773611031.28158,2809070167.7744803,0.01,0.01,0.01,0.01,70.60500000000009,134.2480000000004,34.46617818630917,65.53382181369084
2021-08-30,2707133353.7016,2980864273.4757,2692330965.6603,2802546470.0016,0.01,0.02255,0.01,0.02255,159.77799999999996,110.14700000000019,59.19347967027873,40.806520329721266
2021-08-31,2810033086.34496,2945778904.77528,2701172238.92768,2860500714.25888,0.036162,0.036162,0.023354,0.023354,177.77900000000017,229.34300000000005,43.667254533039255,56.33274546696075
2021-09-01,2964364773.66144,3053941992.97734,2894502860.5477204,2901850743.59838,0.044618,0.044618,0.027256,0.033967,79.658,233.43999999999963,25.441874429092522,74.55812557090749
2021-09-02,2928954441.88578,3254648618.7061,2902917101.09478,3155914519.5754,0.04052,0.057405,0.04052,0.057405,81.67900000000007,176.4459999999999,31.64319612590802,68.35680387409198
2021-09-03,3203115968.54536,3211443276.17384,3030772277.72872,3075359262.9682803,0.047856,0.047856,0.024375,0.024375,129.8620000000002,182.29900000000015,41.60096873087927,58.39903126912073
2021-09-04,3070051607.21934,3071550478.64896,2856949825.15052,2859809481.86366,0.043928,0.043928,0.011799,0.019219,96.56500000000011,100.79100000000024,48.92934595350532,51.07065404649469
2021-09-05,2966253632.65463,3238668244.67904,2883398562.85339,3237859705.1909103,0.01,0.01,0.01,0.01,43.546000000000035,145.99700000000013,22.9742063806102,77.02579361938979
2021-09-06,3293141305.46811,3408265737.1884403,3208501504.6768203,3265445763.91087,0.026783,0.026783,0.01,0.01,66.11199999999995,156.76399999999987,29.66313106839678,70.33686893160322
2021-09-07,2904948966.24725,3001553860.72594,1987115090.04454,2057837766.0784202,0.01,0.022977,0.01,0.022977,1159.8129999999971,311.00299999999885,78.85507092661491,21.144929073385093
2021-09-08,2022617171.6746202,2163959769.16252,2017514621.49987,2098617232.49951,0.01,0.01,0.01,0.01,208.59800000000016,208.74299999999997,49.982628114659256,50.017371885340744
2021-09-09,2114814606.48148,2217822369.19576,2083288349.80252,2106783241.51404,0.01,0.01,0.01,0.01,100.88100000000001,106.50800000000024,48.643370670575536,51.35662932942447
2021-09-10,2036288387.10339,2278516412.56491,2016560837.1108902,2133629210.4705899,0.01,0.011115,0.01,0.011115,173.21399999999988,107.01200000000007,61.81225153982853,38.18774846017147
2021-09-11,2149464669.7259398,2213253114.1504803,2106491260.13734,2146177861.6878798,0.01,0.01,0.01,0.01,74.064,93.22600000000017,44.27281965449215,55.72718034550784
2021-09-12,2186860326.3190804,2269530645.3516903,2186860326.3190804,2223702775.45938,0.01,0.01,0.01,0.01,73.34400000000011,106.70100000000014,40.73648254603016,59.26351745396984
2021-09-13,2172197823.38944,2374534727.74228,2069001427.6646001,2102795014.7297997,0.01,0.01,0.01,0.01,255.74900000000014,195.97700000000015,56.6159574609387,43.3840425390613
2021-09-14,2201469422.16054,2359478082.7736998,2155229058.00566,2324763012.23152,0.01,0.01,0.01,0.01,55.908000000000044,149.43000000000015,27.227303275574897,72.7726967244251
2021-09-15,2375069571.7596803,2570502512.29224,2369032782.867,2484518884.16336,0.01,0.01,0.01,0.01,51.439999999999976,87.64900000000006,36.98351415280861,63.0164858471914
2021-09-16,2465896659.5054,2481847731.5771503,2358993036.1800003,2390595624.7428,0.01,0.01,0.01,0.01,149.71399999999997,91.65000000000018,62.02830579539611,37.971694204603885
2021-09-17,2368442876.93256,2449060857.75891,2366452125.54821,2389144042.3556404,0.01,0.01,0.01,0.01,143.38200000000018,98.68200000000003,59.233095379734316,40.76690462026569
2021-09-18,2438660090.53275,2609552583.393,2431897948.41585,2468244691.64865,0.01,0.01,0.01,0.01,48.562,122.15500000000014,28.445907554607892,71.5540924453921
2021-09-19,2414992082.4777,2512182250.31864,2397893067.47549,2440426980.1193604,0.01,0.01,0.01,0.01,122.74700000000014,64.628,65.50873915943966,34.491260840560344
2021-09-20,2222084662.104,2237166518.0424,2057478917.1756,2099584102.5366,0.01,0.01,0.01,0.01,428.6289999999987,255.98199999999966,62.609131316908396,37.390868683091604
2021-09-21,1987325796.5611,2013324442.8269,1832274162.4369998,1901603627.8804998,0.01,0.01,0.01,0.01,483.65899999999783,330.083999999999,59.436333092880645,40.56366690711936
2021-09-22,2032057817.6,2102247831.04,1904087083.5199997,1915482969.6000001,0.01,0.01,0.01,0.01,139.01700000000017,236.37099999999973,37.03288331006857,62.96711668993142
2021-09-23,1973065855.95795,2088375962.84993,1964648582.4295201,2081297486.20235,0.004744,0.01,0.004744,0.01,98.40200000000007,172.3920000000002,36.33832359653463,63.66167640346537
2021-09-24,1987057495.3953497,2130339820.9629898,1931680657.57982,1933446223.6877902,-0.007856,0.003978,-0.008536,0.003978,319.48399999999873,246.76799999999957,56.42081617371765,43.57918382628234
2021-09-25,1926809480.5521803,1983991728.78132,1861483936.7599602,1872991119.78606,0.01,0.01,0.005629,0.01,108.74000000000007,126.12100000000018,46.29972622104136,53.70027377895864
2021-09-26,1894878614.55,2074503693.45,1893355333.25,1908976323.6499999,0.002457,0.01,-0.001686,-0.001686,167.2430000000001,152.52999999999983,52.30053819428162,47.69946180571839
2021-09-27,1863527645.38699,1959245182.13118,1846421410.36454,1853065422.25824,0.01,0.01,0.01,0.01,118.26000000000003,112.24200000000008,51.30541166671003,48.69458833328996
2021-09-28,1803953966.0467198,1997639732.39752,1779606176.50248,1874461995.9264798,0.002549,0.009756,0.002549,0.009756,192.29800000000014,87.88900000000002,68.6320207575655,31.367979242434508
2021-09-29,1897015612.1536899,2004488905.13025,1873997549.00393,1998439741.40181,0.004448,0.005661,0.003757,0.005661,122.76800000000024,123.82100000000004,49.786486826257494,50.2135131737425
2021-09-30,2109046208.39727,2134452511.0611298,1970449991.78662,2098626566.42857,0.01,0.01,0.009235,0.009235,128.82900000000026,215.45899999999952,37.41896319360546,62.58103680639454
2021-10-01,2305983755.4679403,2731088215.6719003,2305487068.2832003,2447005331.13696,0.002202,0.01,-0.002693,0.01,103.54699999999997,286.6539999999998,26.536836143423525,73.46316385657647
2021-10-02,2421717103.25424,2429514912.85632,2321694840.2885,2374923720.79619,0.005277,0.005938,0.003519,0.005938,78.04400000000004,72.07100000000015,51.98947473603567,48.01052526396434
2021-10-03,2402882796.2167,2451818252.2365,2307781015.5589,2315428436.4435,0.01,0.01,0.01,0.01,90.73600000000006,99.0130000000001,47.81896083773827,52.18103916226173
2021-10-04,2364003743.9409003,2386829405.7045603,2273655689.9489202,2363411200.57922,0.01,0.01,0.01,0.01,156.592,161.3249999999999,49.25562332306861,50.74437667693138
2021-10-05,2472041504.33576,2780806081.80472,2459557926.21744,2714847821.68152,0.01,0.01,-0.002427,0.000161,82.5360000000001,156.03499999999988,34.595990292198174,65.40400970780182
2021-10-06,2918848994.0736,3066868241.536,2740268324.48,2769027645.4912,0.01,0.01,0.01,0.01,133.01700000000022,265.24799999999914,33.399118677262734,66.60088132273727
2021-10-07,2693616870.2971797,2844237116.50365,2653462438.80375,2805433602.70419,0.01,0.032669,0.01,0.032669,205.27100000000013,164.4210000000001,55.524869350702744,44.47513064929725
2021-10-08,2813775096.975,2868011767.7749996,2732700436.9249997,2749808406.9,0.033379,0.033379,0.013417,0.013417,98.0470000000002,109.00800000000015,47.353118736567595,52.64688126343241
2021-10-09,2800029409.8322797,2839542960.7768497,2786333955.39906,2802373816.4374,0.01,0.015717,0.01,0.015717,58.53600000000002,60.360000000000106,49.23294307630194,50.76705692369805
2021-10-10,2789556357.8,2897690873.3,2778208514.6,2872254498.1,0.01,0.020906,0.01,0.01,140.8750000000002,118.35300000000029,54.34405234002496,45.65594765997502
2021-10-11,3019280847.59223,3158346116.77749,2942095536.6687,3121936420.4453697,0.01,0.01,0.01,0.01,84.87000000000006,260.78599999999983,24.553313120559196,75.4466868794408
2021-10-12,3041136919.3180795,3120209562.0,2875597174.8848,2875597174.8848,0.01,0.01,0.01,0.01,186.52200000000013,143.73400000000018,56.47800494162103,43.52199505837896
2021-10-13,2941439140.4871,3021991530.01765,2763638606.0346503,2798932314.5593,0.01,0.01,0.01,0.01,108.39900000000023,229.17299999999972,32.1113717962391,67.8886282037609
2021-10-14,2798178372.37958,2949741082.54069,2797413234.21593,2895484495.58945,0.01,0.022797,0.01,0.017282,94.18800000000009,125.23700000000026,42.924917397744075,57.075082602255925
2021-10-15,3113649385.05724,3441488919.71576,3066222321.01905,3260455332.43537,0.01,0.036685,0.01,0.01,143.89100000000033,320.0259999999997,31.016539596522723,68.98346040347728
2021-10-16,3219409493.67084,3341393187.6893997,3168859983.01776,3300151762.2419996,0.048084,0.048084,0.027876,0.043303,80.14600000000016,84.09700000000004,48.797209013473974,51.202790986526026
2021-10-17,3335137653.5775,3452777235.80505,3266864766.9595,3277205507.27265,0.031281,0.04425,0.031281,0.04425,78.39900000000006,120.17400000000019,39.48119835022886,60.518801649771135
2021-10-18,3302033866.08144,3402656208.38752,3206568549.9512,3212209844.13056,0.038415,0.038415,0.01,0.01,121.69100000000026,207.0899999999997,37.01278358542625,62.98721641457375
2021-10-19,3330200897.8055997,3580430807.6586,3315981826.0863,3572236731.4452,0.01,0.014974,0.01,0.01,83.08100000000006,175.06900000000013,32.183226806120466,67.81677319387953
2021-10-20,3669297472.70944,3775484177.2674403,3577223675.3572,3763502634.5725603,0.01,0.063237,0.01,0.063237,86.48500000000004,137.36300000000003,38.63559200886316,61.36440799113684
2021-10-21,3546997523.00058,3611718692.5438304,3377769152.01517,3435063847.13569,0.068927,0.068927,0.057124,0.062183,195.89000000000036,221.347,46.9493357492265,53.050664250773494
2021-10-22,3350867159.8621097,3431812033.62428,3277032690.02592,3401878359.1092696,0.033487,0.033487,0.024509,0.033222,142.48700000000005,111.31500000000015,56.14100755707203,43.85899244292798
2021-10-23,3434972785.20011,3547692814.11314,3349082614.5623,3372468577.3101397,0.026183,0.026183,0.014854,0.01739,89.80900000000017,94.55000000000004,48.71419350289385,51.28580649710616
2021-10-24,3349245467.63268,3605337927.9522,3340566633.07422,3468532776.02568,0.030335,0.037238,0.030335,0.032862,116.58700000000026,91.15800000000007,56.1202435678356,43.8797564321644
2021-10-25,3595196094.71744,3611975640.7116804,3475817875.0412803,3477042792.12544,0.048777,0.048777,0.017861,0.017861,33.12600000000003,282.6489999999993,10.49038080912045,89.50961919087955
2021-10-26,3324565140.8525,3467818606.26375,3314516254.0,3467818606.26375,0.040992,0.060638,0.040992,0.055995,160.98900000000012,83.8570000000001,65.75112519706263,34.248874802937365
2021-10-27,3358117557.64008,3441396322.6668,3158458518.43656,3278372056.42536,0.033175,0.033175,0.023017,0.023017,336.7799999999976,169.32400000000004,66.54363530025432,33.45636469974567
2021-10-28,3400235163.49503,3414785663.1356297,3137256312.37879,3156306239.70802,0.015574,0.015574,0.01,0.013782,161.286,211.92799999999986,43.21542064338424,56.78457935661576
2021-10-29,3244098285.24548,3326931642.92034,3192436857.72154,3266252845.18156,0.02352,0.024122,0.017968,0.017968,55.01700000000008,107.63200000000023,33.82559991146578,66.17440008853423
2021-10-30,3244601441.68062,3280519406.1231904,3205353330.33048,3206813747.33853,0.016972,0.038483,0.016972,0.023181,89.35300000000024,64.03200000000004,58.25406656452722,41.74593343547278
2021-10-31,3178495226.01207,3436994342.59417,3147655647.85673,3392099307.09895,0.019088,0.048915,0.019088,0.043874,147.71200000000002,89.80999999999992,62.18876567223249,37.81123432776751
2021-11-01,3369665051.89965,3392689938.55722,3286454327.57322,3286886412.52152,0.032554,0.056812,0.031437,0.056812,150.79600000000025,102.54100000000008,59.52387531233103,40.47612468766897
2021-11-02,3412219078.7242403,3529985466.95756,3384663778.02826,3485545994.9012103,0.015524,0.047797,0.015524,0.047797,73.00900000000001,127.19200000000032,36.46784981093995,63.53215018906005
2021-11-03,3467903041.7230496,3541633729.3228498,3316844088.0666,3346248200.30865,0.08207,0.08207,0.031399,0.031399,86.14300000000019,94.08400000000015,47.79694496385116,52.20305503614885
2021-11-04,3265528221.74376,3462195011.14242,3265424770.4915204,3413811831.09316,0.045987,0.05075,0.045987,0.046368,148.92200000000008,50.06100000000002,74.84156938029881,25.15843061970118
2021-11-05,3390146490.236,3478404297.478,3305316488.1219997,3478252514.55,0.018372,0.041167,0.018372,0.041167,98.75800000000031,84.83200000000006,53.792690233672914,46.20730976632708
2021-11-06,3507062156.1525,3671808116.9877,3487516817.5549,3505575858.6106005,0.053155,0.053155,0.037687,0.037687,146.82500000000005,58.96100000000005,71.34839104701,28.65160895299001
2021-11-07,3608449883.0968003,3619508535.5716,3492877508.4308,3563721848.4924,0.017244,0.037438,0.017244,0.037438,29.377000000000013,71.62600000000005,29.08527469481104,70.91472530518897
2021-11-08,3805834566.18272,4103790540.5485606,3798252783.6535206,4063727737.7639203,0.025861,0.049328,0.025861,0.04876,56.74800000000002,265.09599999999926,17.632144765787196,82.36785523421281
2021-11-09,4027844388.1074595,4159775781.05082,3964488931.3867197,4018764803.85738,0.038683,0.067839,0.038683,0.067839,123.68000000000022,112.0010000000003,52.47771351954547,47.52228648045453
2021-11-10,3893776960.3348,4068510593.8720098,3639575764.2269297,3710754194.7589297,0.037679,0.068212,0.037679,0.057535,336.9399999999987,211.3319999999997,61.454898298654626,38.54510170134538
2021-11-11,3705676782.0193,3709399330.434,3550506696.0221004,3570040042.5556,0.023211,0.023211,0.01,0.021812,71.262,73.51200000000014,49.22292676861863,50.77707323138137
2021-11-12,3532857964.80096,3905010640.14408,3532857964.80096,3714364817.75256,0.018008,0.036867,0.018008,0.036867,162.8050000000001,92.0460000000001,63.882425417204544,36.117574582795456
2021-11-13,3730049936.239,3802103353.5099998,3676162420.315,3680861596.841,0.015442,0.031732,0.015442,0.021842,32.69600000000005,52.025999999999996,38.592101225183576,61.40789877481643
2021-11-14,3746362150.1652904,3892036950.30126,3718558661.20647,3782268515.1919203,0.013962,0.013962,0.01,0.013059,57.883999999999865,101.49800000000005,36.3177774152664,63.682222584733594
2021-11-15,3672789151.66527,3972492122.8789997,3672789151.66527,3967687991.2097197,0.016126,0.040989,0.016126,0.040989,215.0730000000001,51.93200000000005,80.5501769629782,19.449823037021787
2021-11-16,3746506702.51684,3938483499.04991,3633306852.40076,3642124106.47161,0.035998,0.035998,0.01,0.01,497.01999999999623,198.15300000000013,71.49587225050438,28.504127749495616
2021-11-17,3657764800.8684,3886064192.214,3596761754.21088,3608897746.7484,0.01,0.013155,0.01,0.01,198.27700000000016,149.74999999999994,56.97172920491804,43.028270795081966
2021-11-18,3402892063.5982504,3642913275.0542,3401232359.62235,3479923491.3264003,0.01,0.011235,0.01,0.011235,377.67199999999787,155.09500000000008,70.88877501797207,29.111224982027917
2021-11-19,3549750762.35389,3601692255.0331,3422520872.43046,3428819323.7631,0.01,0.01,0.01,0.01,104.56500000000041,133.29200000000026,43.96128766443709,56.03871233556292
2021-11-20,3526574110.05291,3541123327.23222,3397873920.14265,3415823621.7397203,0.01,0.01,0.01,0.01,56.185000000000024,103.04500000000014,35.28543616152733,64.71456383847267
2021-11-21,3355482426.08652,3375399375.86488,3296411168.95459,3299160745.62667,0.01,0.01,0.01,0.01,109.36500000000014,50.023000000000046,68.61557959193918,31.384420408060826
2021-11-22,3163761635.70019,3407469083.11796,3163761635.70019,3406318227.37353,0.01,0.01,0.01,0.01,282.0769999999995,120.42200000000027,70.0814163513449,29.91858364865511
2021-11-23,3485374788.6864905,3607072202.20053,3434985016.5512705,3452099129.14146,0.01,0.012897,0.01,0.01,140.8660000000002,118.54700000000025,54.301827587669074,45.69817241233093
2021-11-24,3427566862.55816,3607407403.92704,3390285226.5091605,3451703045.47068,0.01,0.01201,0.01,0.01201,185.30100000000039,102.5110000000002,64.38265256486874,35.617347435131265
2021-11-25,3562001409.18012,3634824006.095,3530818648.69245,3591348869.49006,0.014549,0.016775,0.011888,0.011888,61.747,167.70299999999986,26.91087382872087,73.08912617127913
2021-11-26,3272777608.5459,3672452048.9202003,3253662475.69545,3567281216.16555,0.013863,0.033741,0.01,0.01,868.5869999999909,145.67700000000028,85.63717138733095,14.362828612669043
2021-11-27,3632522088.69219,3632823316.1435,3457229498.06023,3457229498.06023,0.010824,0.010824,0.01,0.01,99.17100000000029,102.55800000000018,49.16050741341109,50.83949258658891
2021-11-28,3619077051.8215203,3781572820.62879,3563561608.90082,3570560948.5326905,0.01,0.01,0.01,0.01,222.98499999999956,208.7160000000001,51.65264847660759,48.347351523392405
2021-11-29,3602472255.3569403,3607998065.8138204,3497613184.0188003,3567442840.8159804,0.01,0.020774,0.01,0.020774,78.31000000000002,126.55600000000015,38.22498608846756,61.77501391153244
2021-11-30,3514841591.375,3536229721.5,3370772327.375,3375254949.4500003,0.02781,0.02781,0.01,0.01,396.3499999999992,253.23399999999955,61.01597329983497,38.98402670016503
2021-12-01,3389134519.1227803,3545236131.0725203,3384167837.40214,3472227065.40677,0.012689,0.029146,0.01,0.01,183.0969999999995,111.63100000000023,62.124060150375826,37.875939849624174
2021-12-02,3430001444.11441,3483810896.3034797,3373492847.30857,3383161471.43202,0.015951,0.015951,0.01,0.01,192.15599999999978,118.97700000000019,61.760083308424306,38.239916691575694
2021-12-03,3209460184.632,3619146093.628,3204357180.024,3281292169.22,0.01,0.027198,0.01,0.027198,497.47099999999875,122.54800000000021,80.23479925615176,19.76520074384824
2021-12-04,3007320308.6521,3083409580.6234,1956535891.95092,1968393063.7438202,0.01,0.01,0.002893,0.002893,1313.4079999999828,433.5169999999983,75.18399473360317,24.81600526639684
2021-12-05,1975638052.3515997,2091556879.2118,1937812416.6492,1976133003.39,0.008272,0.01,0.008272,0.01,251.63000000000008,183.4059999999997,57.841190154378076,42.158809845621924
2021-12-06,2018080495.1880002,2080991737.32744,1901874307.56144,1904504561.80608,0.01,0.01,0.01,0.01,191.9589999999999,310.09699999999907,38.234579409468324,61.765420590531676
2021-12-07,1910263619.1808,2062662838.2208,1883411526.1972,1989478894.2508,0.01,0.01,0.003977,0.01,120.94900000000025,99.19200000000005,54.941605607315346,45.05839439268465
2021-12-08,1984696092.14329,2125482784.37117,1960195150.66095,1977113320.33883,0.01,0.01,0.01,0.01,127.88700000000023,135.3219999999999,48.587624283364235,51.41237571663576
2021-12-09,1862825196.12248,2045259310.3610399,1851068185.6166403,1997880377.3691201,0.01,0.01,0.01,0.01,271.55999999999955,104.11800000000002,72.28530816284156,27.714691837158455
2021-12-10,1980926885.7437,2039080933.32905,1845350581.9653997,1854954141.9144,0.01,0.01,0.01,0.01,174.74500000000015,160.24699999999996,52.163932273009536,47.83606772699047
2021-12-11,1943293630.6056,2025439618.06095,1899524549.5407999,2005805623.4398,0.01,0.01,0.01,0.01,81.28800000000012,127.47200000000015,38.938493964361,61.061506035639
2021-12-12,2033258280.75252,2219858550.06507,2019500862.4091702,2177278005.0216603,0.01,0.01,0.01,0.01,58.84100000000001,70.3330000000001,45.5517364175453,54.448263582454715
2021-12-13,2031021487.97339,2123633302.09514,1953334181.07124,1999884200.82605,0.01,0.01,0.01,0.01,203.72999999999973,128.36500000000012,61.34690374742162,38.653096252578386
2021-12-14,2070321958.8394,2123287619.52948,2050962430.25864,2066286756.5272803,-0.000493,0.01,-0.000493,0.008838,119.12900000000022,140.9639999999999,45.80246296517021,54.19753703482979
2021-12-15,2089651974.6513603,2200346544.08016,2062393926.85608,2148970767.79344,0.01,0.01,0.01,0.01,136.7140000000001,156.36300000000014,46.64780927879022,53.352190721209794
2021-12-16,2094181565.8609998,2309286049.6475,2091228418.2405,2265301204.4355,0.01,0.01,0.01,0.01,150.30699999999996,55.117,73.16915258197679,26.830847418023218
2021-12-17,2193991865.6150703,2433254699.5269604,2174076516.38229,2335391094.2445903,0.01,0.01,0.004678,0.004678,206.198,123.67,62.50924612269151,37.4907538773085
2021-12-18,2370360192.85377,2494209647.23125,2370360192.85377,2490977986.2575397,0.009119,0.009221,0.008402,0.008402,75.30400000000004,86.75900000000009,46.46588055262459,53.53411944737542
2021-12-19,2483137278.0709796,2677488927.7118697,2483137278.0709796,2616032502.2610297,0.00708,0.01,0.00708,0.01,98.02400000000009,104.65900000000019,48.36320757044249,51.63679242955751
2021-12-20,2629609005.99844,2919498274.5678596,2626431938.40228,2899707634.67298,0.01,0.01,0.01,0.01,135.15900000000008,123.60900000000028,52.23172880727134,47.76827119272866
2021-12-21,3022353060.2353997,3441769343.81755,3020126259.5262504,3430470240.0151,0.009184,0.01,0.009184,0.01,55.42099999999997,140.3020000000002,28.31603848295802,71.68396151704198
2021-12-22,3409030480.96546,3558464069.07342,3392625096.7741604,3558464069.07342,0.01,0.01,0.01,0.01,78.7200000000001,115.58000000000014,40.514668039114774,59.485331960885226
2021-12-23,3723024843.48224,3812794597.5263996,3692559398.8064,3743814251.28256,0.00972,0.01,0.004018,0.004018,78.12400000000014,188.447,29.30701389123352,70.69298610876649
2021-12-24,3743123952.67265,3768813212.8296,3664506308.1926003,3690673371.95375,0.01,0.01,0.01,0.01,139.5270000000001,126.51600000000026,52.44528140187862,47.55471859812139
2021-12-25,3661261185.323,3740377410.0599203,3660932704.8011203,3721017321.5322795,0.01,0.01,0.01,0.01,44.06800000000002,42.921000000000014,50.659278759383376,49.340721240616624
2021-12-26,3747748390.20021,3791430168.7045507,3664109362.50444,3670211504.7819004,0.01,0.01,0.01,0.01,108.5070000000002,77.449,58.35090021295365,41.64909978704635
2021-12-27,3666017554.0716,3872212587.04728,3651951942.45168,3739806971.8461204,0.01,0.01,0.01,0.01,99.41400000000027,74.31100000000006,57.22492444956113,42.77507555043887
2021-12-28,3504855258.9286304,3565405881.1514,3430509704.22731,3526724516.9583898,0.01,0.01,0.01,0.01,268.01699999999937,79.67900000000013,77.0837168100869,22.9162831899131
2021-12-29,3446167684.77102,3554142670.56366,3382499241.32512,3387917781.8681,0.01,0.01,0.01,0.01,125.13800000000029,96.05700000000009,56.573611519247756,43.426388480752244
2021-12-30,3436238543.24394,3458361758.5540795,3376660752.71784,3385340930.04408,0.01,0.01,0.01,0.01,98.66100000000014,104.09100000000012,48.660925662878796,51.339074337121204
2021-12-31,3321763111.43424,3468147259.8220797,3294058494.39744,3456095591.9846396,-0.003102,0.01,-0.003102,0.01,202.184,130.6780000000001,60.74108789828816,39.25891210171184
2022-01-01,3568420049.38005,3580438874.1364503,3477827962.19085,3481017379.6231503,0.01,0.01,0.01,0.01,60.012000000000015,84.57600000000008,41.50551913021826,58.49448086978175
2022-01-02,3450052284.7200003,3520883776.56,3421646366.16,3465520267.68,0.01,0.01,0.01,0.01,114.77800000000016,79.26300000000012,59.1514164532238,40.848583546776204
2022-01-03,3404375970.8928595,3740343827.5893097,3397799801.5465794,3692833386.73249,0.01,0.01,0.01,0.01,174.32100000000014,69.33699999999999,71.54331070598955,28.456689294010438
2022-01-04,3644143219.89718,3731075650.94486,3597870394.89964,3719645804.3321,0.01,0.01,0.01,0.01,385.2709999999974,109.39700000000012,77.88476311384592,22.115236886154083
2022-01-05,3524207139.5402303,3665573268.5405602,3345466963.25803,3380341180.42491,0.01,0.01,0.01,0.01,507.791999999999,182.75699999999983,73.53453556518073,26.465464434819275
2022-01-06,3353741686.61139,3486949471.69241,3327541889.24973,3415962662.01451,0.01,0.01,0.01,0.01,120.8270000000001,118.18200000000003,50.5533264437741,49.4466735562259
2022-01-07,3294948961.77086,3352133638.64074,3177867013.60416,3183295443.65912,0.01,0.01,0.01,0.01,273.23399999999936,173.17799999999974,61.206687992258246,38.79331200774175
2022-01-08,3193575268.8206,3300897818.5016003,3174907818.59915,3184869344.8988504,0.01,0.01,0.01,0.01,177.87599999999992,112.56000000000004,61.244473825558785,38.7555261744412
2022-01-09,3197181514.7629204,3275283173.3952003,3185856156.11872,3187332960.1188602,0.01,0.01,0.01,0.01,97.80500000000002,103.93400000000011,48.480958069584936,51.51904193041506
2022-01-10,3183550159.32765,3377670830.7153,3121383939.2064,3199725185.4970503,0.01,0.01,0.004522,0.01,244.30399999999975,179.97099999999992,57.581521418891036,42.41847858110897
2022-01-11,3268549640.7154803,3353771401.6554,3236010441.5350804,3303589776.0228004,0.01,0.01,0.007394,0.01,96.24100000000016,183.20199999999983,34.44029730571177,65.55970269428822
2022-01-12,3394884998.4712005,3462980372.30808,3387590355.33984,3399023301.41296,-0.004772,0.009625,-0.005342,-0.005342,67.50299999999997,103.99200000000017,39.361497419749796,60.63850258025021
2022-01-13,3294730459.97776,3326071958.7384,3245626799.3224,3267476254.1632,-0.007506,0.01,-0.007506,-0.006081,165.60800000000012,78.1480000000001,67.94007121875974,32.059928781240274
2022-01-14,3306506837.824,3357147168.3568006,3204359561.0768,3205682641.4104,0.000592,0.000592,-0.00917,-0.006655,101.44300000000013,100.41300000000008,50.255132371591635,49.74486762840836
2022-01-15,3207776198.90371,3314242709.41883,3195404496.39978,3247611898.25016,0.002282,0.01,0.002282,0.002661,58.424000000000035,61.549,48.69762363198388,51.30237636801612
2022-01-16,3246869186.42256,3262732604.38458,3173521079.1803403,3173778581.92714,0.00907,0.00907,-0.00233,0.00362,89.42500000000011,59.56800000000001,60.01959823615878,39.980401763841236
2022-01-17,3108599927.54586,3258115305.9039,3101931468.6047997,3195331057.8874793,0.001751,0.01,0.001751,0.01,174.69299999999987,72.77900000000005,70.59101635740606,29.408983642593938
2022-01-18,3207546797.32276,3289726622.69514,3155691178.95022,3163967752.4644203,0.01,0.01,0.009998,0.01,127.9020000000005,115.54400000000008,52.53813987496208,47.461860125037916
2022-01-19,3113173228.03311,3247845479.6934605,3075734407.47442,3141097844.75259,0.004973,0.01,0.004973,0.01,217.5909999999995,85.20300000000019,71.86106726024944,28.13893273975055
2022-01-20,3065982142.23039,3324287276.4080606,3065280687.4162,3113627111.53268,0.01,0.01,0.01,0.01,250.6789999999997,157.1280000000001,61.47000909744066,38.52999090255934
2022-01-21,2789281972.59256,2853223045.10516,2605615224.07038,2616778876.29088,0.01,0.01,0.004523,0.008226,764.810999999989,372.9979999999991,67.21787224393523,32.78212775606477
2022-01-22,2517480446.93488,2645657690.4008904,2471560509.8483505,2562024006.4819303,-0.001051,0.01,-0.001051,0.01,524.1889999999958,374.1599999999982,58.35026253716532,41.64973746283468
2022-01-23,2648752155.5234103,2726967602.45199,2631758505.56292,2685727126.9890304,0.01,0.01,-0.001573,-0.001573,191.27700000000002,178.50400000000013,51.7271033395442,48.27289666045579
2022-01-24,2716735665.41393,2827016220.63691,2647575063.7355995,2679029758.4839497,0.00348,0.005605,0.00348,0.005009,496.4769999999976,420.32499999999845,54.15313230119477,45.84686769880522
2022-01-25,2699933002.3017,2874533770.0358405,2693014033.5073805,2809313665.55466,0.01,0.01,-0.010008,-0.010008,204.99199999999976,262.4509999999996,43.85390304272393,56.14609695727606
2022-01-26,2798289756.53495,2945573713.86702,2714861751.28375,2717470936.54393,0.000676,0.000676,-0.00413,-0.00413,290.63299999999947,275.85099999999875,51.30471469626686,48.69528530373314
