date,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,sma_golden_cross,sma_death_cross,sma_cross_signal,ema_golden_cross,ema_death_cross,ema_cross_signal,rsi_14,rsi_signal,rsi_crossover,std_20,upper_band_20,lower_band_20,daily_return,cumulative_return,volatility_14,vol_category,macd,macd_signal,macd_histogram,high_low_spread,high_low_percent,fear_greed_index,fear_greed_label,open_interest,high_oi,low_oi,close_oi,open_rate,high_rate,low_rate,close_rate,long_liq,short_liq,long_ratio,short_ratio
2021-04-12,59673.05,61234.56,59361.11,60039.68,3597.29591832,57517.0465,57866.27677143051,54816.1286,54300.842772401775,47044.5767,47248.7706639668,31880.31745,36874.27037046648,False,False,0,False,False,0,60.68431536509692,Neutral,False,2143.2160690940336,64295.92497871261,51436.62856414841,0.0063431467398265,12404.892561983486,1.754348794754883,Normal,2170.1643922056755,2300.380009968921,-130.21561776324597,1873.449999999997,3.1560225204683623,74.0,Greed,2063344753.69316,2194418732.85306,2041995524.52252,2147537695.30244,0.093793,0.106358,0.093793,0.094343,645.6929999999955,340.4689999999992,65.4753478637383,34.52465213626169
2021-04-13,60044.47,63769.0,59706.39,63044.49,5679.1623375,57934.0915,58359.43993605617,55012.2142,54643.73089897426,47347.4238,47561.55718547241,32141.9151,37134.67056578522,False,False,0,False,False,0,65.50220513436153,Neutral,False,2366.795421588957,65459.826200823045,51259.0536712893,0.050047068871786,13025.72107438018,2.0895443261180047,Normal,2316.1878427064657,2303.5415765164303,12.646266190035476,4062.6100000000006,6.804313575146647,74.0,Greed,2281546641.54618,2564906239.50678,2256759025.7832,2446728459.44688,0.084072,0.12267,0.084072,0.12267,391.2749999999983,1758.3999999999803,18.201588612232182,81.79841138776783
2021-04-14,63043.49,64895.22,61327.0,62139.52,5454.56763848,58431.86499999999,58719.44756119368,55317.7064,54937.68341273998,47657.0949,47850.22971645315,32399.00965,37383.475037767465,False,False,0,False,False,0,63.65011535114176,Neutral,False,2128.74775713056,65105.69083258536,52333.204289802,-0.0143544661872909,12838.743801652909,2.121041329446804,Normal,2384.2084536711045,2319.674951947365,64.53350172373939,3568.220000000001,5.818350807963868,75.0,Greed,2422487478.0848,2438770731.2574,2310323122.0071,2310323122.0071,0.090508,0.108567,0.090508,0.104786,2415.8929999999978,894.0589999999881,72.98876237480206,27.01123762519795
2021-04-15,62140.95,63661.56,61853.31,63460.99,3898.87395826,58911.624,59171.023031556186,55594.5582,55271.93072988744,47957.028,48159.35368246398,32662.634650000004,37642.9527985857,False,False,0,False,False,0,66.25030996947335,Neutral,False,2126.76724405424,65551.3247637189,52790.721299393466,0.0212661765008805,13111.774793388444,2.168498758640273,Normal,2496.5185337775183,2355.043668313396,141.47486546412256,1808.25,2.923449044198281,79.0,Extreme Greed,2318148344.36655,2367041901.93325,2272418374.5089,2287634402.4107003,0.104786,0.110324,0.047834,0.110324,257.9509999999996,197.1890000000001,56.67508898360939,43.324911016390615
2021-04-16,63482.22,63855.37,60042.04,61848.34,5893.06349185,59211.9105,59426.005599979406,55839.5,55529.82913263695,48222.035,48430.42271845479,32917.53705,37883.80242248037,False,False,0,False,False,0,59.555816623022544,Neutral,False,2094.374087985467,65709.1278639358,53142.883336023006,-0.0254116741639234,12778.582644628112,2.3188830950278856,High,2499.428559599612,2383.920646570639,115.50791302897278,3813.3300000000017,6.351099995936184,78.0,Extreme Greed,2222228713.67238,2420617621.44102,2130317505.7593,2136057764.02014,0.109647,0.120022,0.084593,0.115519,2410.824000000004,205.053,92.16121400203453,7.838785997965488
2021-04-17,61863.98,62596.48,59676.67,60755.55,2885.14549254,59488.2655,59552.628876171846,56108.4276,55734.759362729616,48440.207,48674.48464482202,33167.622599999995,38111.38200036613,False,False,0,False,False,0,56.43090388210447,Neutral,False,1896.382667613516,65241.7768790124,53863.4808733313,-0.0176688654861228,12552.799586776871,2.3823663028170863,High,2434.7799888795125,2394.0925150324138,40.68747384709877,2919.810000000005,4.892716031239687,76.0,Extreme Greed,2089649160.31388,2164377558.86858,2030374082.97284,2118109052.42068,0.054906,0.10521,0.054007,0.087572,1352.1119999999826,115.18100000000032,92.15010226314706,7.849897736852943
2021-04-18,60765.43,61000.0,51541.16,55832.73,12125.27454375,59396.6185,59198.35279272691,56281.7268,55738.601348504926,48599.0445,48816.23207759782,33393.24235,38287.71382125802,False,False,0,False,False,0,44.84756132856366,Neutral,False,2028.7691264647472,65284.66017212115,53112.04541333267,-0.0810266716374059,11535.68801652894,3.264945553018316,High,2121.190560969422,2339.512124219816,-218.3215632503934,9458.839999999997,18.35201225583592,79.0,Extreme Greed,1978872875.1231,2052256509.9007504,1582305905.74875,1591606122.5718,0.081624,0.081624,0.01,0.01,17835.522000001554,1515.4179999999728,92.16876286113308,7.831237138866914
2021-04-19,55828.36,57633.0,54252.88,56027.41,6426.7786374,59242.04349999999,58896.35824103863,56527.78,55749.927177975325,48752.0291,48959.02768002163,33620.276999999995,38464.22821109625,False,False,0,False,False,0,42.44800698257027,Neutral,False,2164.288560564712,65389.22392273277,52403.49255934449,0.0034868436488777,11575.911157024808,3.217305621990585,High,1852.199647301452,2242.049628836143,-389.8499815346913,3380.1200000000026,6.230305193014643,74.0,Greed,1577270339.97204,1618133298.71753,1478423884.7431898,1510756311.2012,0.01,0.089928,0.01,0.01,1567.8979999999772,688.1399999999951,69.49785420281026,30.502145797189744
2021-04-20,56027.41,56797.73,53400.0,56639.29,5748.17040347,59144.89,58681.39936093972,56689.8806,55784.80415138806,48937.6412,49111.11208239744,33850.8835,38645.07459705549,False,False,0,False,False,0,45.893030290883615,Neutral,False,2237.8222720547246,65394.86617710389,51967.93254477554,0.010921083091294,11702.332644628112,3.2248161221630074,High,1643.5454178788275,2122.34878664468,-478.80336876585216,3397.730000000003,6.362790262172291,73.0,Greed,1531833269.6448,1687409701.7961595,1531833269.6448,1590781176.6336,0.01,0.01,0.01,0.01,1433.6829999999793,970.5309999999896,59.63208765941791,40.36791234058208
2021-04-21,56639.28,57119.0,54332.0,55518.27,4572.62695885,58975.80500000001,58380.14894561213,56846.3438,55774.35183172578,49167.64859999999,49237.98649660739,34075.52485,38812.96708862708,False,False,0,False,False,0,48.37053742129971,Neutral,False,2380.5098301599987,65521.67843609212,51238.61945513213,-0.0197922678762393,11470.716942148774,3.113800661502998,High,1400.8773246330893,1978.054494242362,-577.1771696092726,2787.0,5.129573731870721,73.0,Greed,1517163228.0,1570454387.6,1476750766.2,1539745401.4,0.01,0.012887,-0.001081,0.01,1506.5889999999822,363.0979999999981,80.57974409620424,19.420255903795763
2021-04-22,55513.09,55513.09,52192.0,52957.17,6558.22063979,58680.4235,57863.674760315735,56879.934,55663.87411283458,49346.99769999999,49311.63369469437,34286.9349,38953.70542605368,False,False,0,False,False,0,37.82055980762847,Neutral,False,2735.1162249973795,66069.02343530787,49658.3260853236,-0.0461307601983995,10941.56404958679,3.217280076932,High,1058.3367182848087,1794.1109390508514,-735.7742207660426,3321.0899999999965,6.363216584917223,65.0,Greed,1480061950.42183,1628186297.83348,1466441563.29847,1618442024.15884,0.01,0.01,0.01,0.01,4517.224000000222,1326.369999999983,77.30215343502755,22.69784656497246
2021-04-23,52921.52,52921.52,47555.0,50941.32,13074.77955998,58295.665,57204.4028783809,56947.4394,55478.67591233127,49499.3609,49343.90471064102,34487.986500000006,39072.98517305812,False,False,0,False,False,0,32.33095219867822,Neutral,False,3236.854916715815,66914.96762852835,47493.83812823346,-0.0380656670286573,10525.066115702492,3.2885641712159472,High,659.3803162656113,1567.1648144938035,-907.7844982281922,5366.519999999997,11.284870150352216,55.0,Greed,1599915315.86728,1797347244.60126,1590996259.0916002,1646373763.63158,0.01,0.047618,0.01,0.01,6286.210000000385,2593.253000000026,70.79493433330477,29.20506566669523
2021-04-24,50969.63,51378.63,48713.34,50729.57,3507.38748564,57933.692,56587.75212805891,56992.0666,55292.43646478887,49613.6904,49371.34362726199,34688.75925,39188.971091734165,False,False,0,False,False,0,28.02542914294996,Oversold,True,3653.304051465999,67547.66428245691,45627.83997366091,-0.004156743484464,10481.316115702492,3.184464286044168,High,304.38819095787767,1314.6094897866185,-1010.2212988287406,2665.290000000001,5.471376013223485,37.0,Fear,1613196137.3916,1702189593.9380002,1613196137.3916,1680518068.8336,0.01,0.027672,0.01,0.01676,1396.2139999999831,1104.0719999999917,55.8421716555625,44.15782834443751
2021-04-25,50737.0,51053.38,49125.0,49414.37,3127.17516655,57453.00749999999,55904.57287776759,57010.236,55061.92405440499,49753.4525,49372.195634642936,34882.55635,39290.71635450298,False,False,0,False,False,0,25.911742815862965,Oversold,False,4106.131702493075,68222.96798524681,43586.17777028837,-0.025925707629692,10209.580578512408,3.1852768628987422,High,-66.4120171350296,1038.4051884022888,-1104.8172055373184,1928.3799999999967,3.925455470737908,31.0,Fear,1646014918.39416,1687771177.04268,1604836338.5752,1604836338.5752,0.0217,0.038558,0.01,0.01,3136.667000000023,1035.1629999999934,75.18683647224385,24.81316352775615
2021-04-26,49368.83,54404.78,47004.2,54101.16,6934.35480148,57245.158500000005,55732.81927036115,57084.2384,55024.24703266362,49929.4599,49465.83849336288,35098.60135,39438.08395296565,False,False,0,False,False,0,38.39125209459148,Neutral,False,4167.977250107342,68236.75102068318,43228.88752003912,0.0948467014757044,11177.925619834725,4.284828725682227,Extreme,-148.77463496878045,800.969223728075,-949.7438586968556,7400.580000000002,15.744507937588562,27.0,Fear,1765777768.7164,1765777768.7164,1521638926.75574,1526474249.20951,0.01,0.016567,0.01,0.01,895.368999999993,3296.6790000000155,21.35874875478504,78.64125124521495
2021-04-27,54102.08,55384.59,52629.78,54846.25,4429.12973013,57181.088,55648.38410175533,57165.3008,55017.266756872894,50121.12239999999,49572.38129547451,35317.6021,39591.39903801077,False,False,0,False,False,0,32.42083603867559,Neutral,False,4195.815655634601,68235.83106865913,43060.93713485153,0.0137721631107354,11331.869834710758,4.01746981666419,Extreme,-181.1963000418036,604.5361189740994,-785.732419015903,2754.8099999999977,5.2343179089861245,50.0,Neutral,1555370311.54375,1638040909.8625,1524043867.125,1524043867.125,0.01,0.01,0.01,0.01,241.0139999999997,514.6819999999983,31.89298342190516,68.10701657809486
2021-04-28,54846.82,55809.86,53811.49,55461.68,4132.77417538,57067.0445,55630.60275873101,57196.059,55034.6947271916,50317.764500000005,49689.001071801744,35538.120149999995,39749.31228141365,False,False,0,False,False,0,35.500935361890384,Neutral,False,4210.722635820896,68262.7706661937,42998.43485126832,0.0112210041707501,11459.024793388446,4.050048756441916,Extreme,-177.23934217903297,448.18102674347296,-625.420368922506,1998.3700000000024,3.713649259665552,59.0,Greed,1523424287.27101,1583154271.29373,1519725616.46115,1559830612.70478,0.01,0.01,0.01,0.01,211.0659999999996,282.8439999999996,42.733696422425126,57.26630357757488
2021-04-29,55479.42,56500.0,52505.0,52888.31,4341.63890423,56792.8035,55369.43201980424,57119.2802,54950.52277710565,50482.1781,49752.35372384528,35745.86095,39880.04857712098,False,False,0,False,False,0,28.227971344811976,Oversold,True,4298.869602747087,68266.0408280455,42472.82321156298,-0.04639906328117,10927.336776859518,4.086087369664293,Extreme,-301.6384464954681,298.2171320956848,-599.8555785911528,3995.0,7.608799161984573,52.0,Neutral,1522784551.4232,1667302689.9336002,1498747415.542,1625821774.2452002,0.01,0.01,0.01,0.01,189.41799999999972,107.18900000000002,63.86160812118389,36.13839187881611
2021-04-30,52892.87,57442.99,52379.9,57098.08,4736.81898595,56670.27099999999,55534.06516077527,57110.74,55034.74070741524,50700.5667,49897.81365010577,35973.58565,40051.37227287102,False,False,0,False,False,0,41.16314216256399,Neutral,False,4250.839520574978,68286.5837225002,42781.54659905033,0.0795973628198747,11797.123966942165,4.736312967849636,Extreme,-196.00298845353973,199.3731079858399,-395.3760964393797,5063.0899999999965,9.666093291510668,51.0,Neutral,1751050496.96864,1906174566.98816,1719474937.67872,1844677484.01216,0.01,0.01,0.01,0.01,78.407,334.73599999999954,18.97817462718722,81.02182537281278
2021-05-01,57092.42,58549.0,56476.63,57822.6,2745.34860118,56578.339,55752.02085974905,57119.9238,55144.06852281072,50961.3637,50054.74011247991,36205.7421,40228.20040945937,False,False,0,False,False,0,44.468067208187925,Neutral,False,4202.355433981483,68359.08716169349,43144.9545578046,0.0126890431341999,11946.818181818198,4.741692179715321,Extreme,-68.47865688541788,145.80275501158837,-214.28141189700625,2072.3700000000026,3.6694292842898073,68.0,Greed,1849544036.97084,1966972165.56252,1832449060.77534,1881046450.31472,0.011209,0.032496,0.01,0.032496,105.41400000000014,143.81300000000016,42.29638040822223,57.703619591777766
2021-05-02,57828.02,58034.0,56064.51,56888.61,1888.75609577,56420.78550000001,55860.26744453485,57051.7958,55212.48191407304,51196.7919,50190.06426866842,36433.42245,40393.97562926575,False,False,0,False,False,0,52.34427036061461,Neutral,False,4124.094523552222,68232.55101519152,43487.98387387818,-0.0161526807857135,11753.84504132233,4.201440507734294,Extreme,-5.802460110258835,115.48171198721892,-121.28417209747776,1969.489999999998,3.512899693585118,66.0,Greed,1841822653.83064,1928883801.32911,1841822653.83064,1883641321.01914,0.015819,0.045285,0.015819,0.045283,148.45600000000005,79.05000000000004,65.25366363964027,34.746336360359734
2021-05-03,56916.72,59000.0,56248.87,57589.8,3236.79945446,56148.051,56024.98483076962,57005.308800000006,55305.71007430548,51450.6567,50336.593689090834,36663.70655,40565.0783593228,False,False,0,False,False,0,53.3925248458871,Neutral,False,3833.099670479428,67524.28384220791,44525.68581933134,0.0123256658934012,11898.71900826448,4.210257436074986,Extreme,82.87420043307065,108.96020967638928,-26.086009243318628,2751.1299999999974,4.890996032453625,61.0,Greed,1903082993.92014,2025009741.95436,1832013993.33945,1995152812.2819896,0.040313,0.067307,0.036188,0.067307,174.9449999999999,165.05400000000017,51.45456310165613,48.54543689834386
2021-05-04,57547.38,57558.98,53259.0,54594.15,5374.40584971,55770.78250000001,55888.7148468868,56964.5526,55277.80575766604,51678.0979,50420.90173485141,36880.07305,40704.67111196636,False,False,0,False,False,0,45.97583224717757,Neutral,False,3574.991245559804,66613.68858356621,45163.7411102074,-0.0520170238479731,11279.783057851257,4.445924152151724,Extreme,8.495874195446959,88.86734258020083,-80.37146838475387,4299.980000000003,8.073715240616615,68.0,Greed,1857358707.33996,1902403443.80064,1753087129.78212,1798196634.43992,0.050959,0.066426,0.012186,0.066426,374.1019999999992,226.59799999999987,62.27767604461458,37.72232395538542
2021-05-05,54603.47,57976.62,52924.5,57186.27,5841.35892816,55457.04650000001,56012.29152813568,56992.842,55352.64749265953,51913.1958,50554.86942327019,37109.28985,40868.66712080252,False,False,0,False,False,0,53.10246850845665,Neutral,False,3109.6318416920394,65341.18705321179,46683.39600305956,0.047479812397482,11815.34504132233,4.596647108022372,Extreme,74.4659258913016,85.98705924242098,-11.521133351119389,5052.120000000003,9.545900291925296,48.0,Neutral,1941153809.07162,1945797961.45229,1788039892.45904,1793517245.0247798,0.044701,0.044701,0.01,0.011734,136.0310000000001,259.5139999999995,34.39077728197809,65.60922271802191
2021-05-06,57166.9,58420.83,55283.0,56180.86,5259.34710208,55173.6725,56028.34566831322,56958.269,55385.12641451602,52152.1438,50666.27517726483,37332.9674,41021.02724895373,False,False,0,False,False,0,56.36435570693194,Neutral,False,2731.836191133564,64223.85424171391,47832.83709491254,-0.0175813180331572,11607.615702479356,4.421540997322421,Extreme,80.22749046180252,84.8351454862973,-4.607655024494775,3137.8300000000017,5.675940162436919,65.0,Greed,1760377375.5749,1928617192.50735,1753386446.59365,1877620742.9282496,0.011734,0.09352,0.011734,0.09352,182.344,170.05100000000013,51.74420749443095,48.25579250556905
2021-05-07,56190.29,58743.85,55288.11,57648.3,4326.27419291,55018.31,56182.627033235774,56965.8384,55473.87831982912,52431.3929,50804.53309454672,37562.71525,41186.47274896415,False,False,0,False,False,0,63.53429613378472,Neutral,False,2473.8561975734688,63604.195625956185,48761.05844051536,0.0261199276764365,11910.805785123986,4.269496685021069,Extreme,158.12449071727315,99.49301453249248,58.63147618478068,3455.739999999998,6.250421654854901,64.0,Greed,1908080696.1096,1939572006.96672,1795574041.0416,1818748097.8776,0.044645,0.053313,0.017144,0.017144,239.13399999999973,231.089,50.85544518239216,49.14455481760784
2021-05-08,57643.47,59501.0,56800.0,59149.79,3140.2980293,55184.163,56465.213982451416,56971.13659999999,55618.03171905151,52695.9307,50969.78570653589,37798.8392,41365.21222409883,False,False,0,False,False,0,66.15082558868414,Neutral,False,2637.1338901901627,64376.6156530219,48553.81231188093,0.0260456943222957,12221.030991735555,4.270391450216654,Extreme,299.0103034821004,139.39647232241407,159.61383115968636,2701.0,4.755281690140845,67.0,Greed,1868666972.3721,2053973778.07626,1820406942.35226,1941731178.09804,0.05937,0.05937,0.046279,0.046426,158.38400000000013,229.1849999999997,40.866013535654346,59.13398646434565
2021-05-09,59093.68,59564.24,56256.0,57352.77,2577.69210651,55250.431,56549.743126979854,56932.8964,55686.06067124557,52917.6884,51096.18143511933,38022.09205,41524.29240097347,False,False,0,False,False,0,64.95031127021146,Neutral,False,2675.8076970668367,64577.16621818036,48522.32003577935,-0.0303808348262945,11849.745867768614,4.302254780676996,Extreme,328.1216218786285,177.14150223365698,150.98011964497152,3308.239999999998,5.880688282138791,73.0,Greed,1920890307.49294,1986802312.38177,1853265143.43994,1853265143.43994,0.048942,0.083736,0.043845,0.063864,156.07800000000017,131.86699999999996,54.20410147771278,45.7958985222872
2021-05-10,57345.42,59603.0,55555.88,55694.85,4680.05478456,55203.209,56468.32473393415,56895.117,55686.40535080457,53131.0045,51187.24417897836,38235.10705,41665.29297409812,False,False,0,False,False,0,53.38788737101096,Neutral,False,2658.283680378439,64443.17577506947,48493.47369279883,-0.0289074093544217,11507.20041322316,3.686188493581804,Extreme,268.47519099826604,195.4082399865788,73.06695101168725,4047.1200000000026,7.284773456923016,72.0,Greed,1776236371.7356598,2061049222.41902,1740549564.1534898,1833937449.51826,0.033531,0.098653,0.033531,0.098653,394.27099999999945,245.3460000000001,61.64173247427753,38.35826752572246
2021-05-11,55694.85,56953.56,53500.0,56729.69,5901.20508069,55263.780000000006,56493.21666403565,56917.843,55727.318474302425,53373.4253,51296.99558137482,38454.10585,41815.18747186829,False,False,0,False,False,0,53.95511831923852,Neutral,False,2679.556859187732,64531.887241598844,48454.54608647246,0.0185805330295352,11721.010330578534,3.699513470004266,Extreme,267.87711664056405,209.90201531737583,57.9751013231882,3453.5599999999977,6.455252336448594,61.0,Greed,1861535630.24954,1935016014.9257,1821261017.07214,1821261017.07214,0.039557,0.050874,0.025625,0.025625,208.9989999999998,184.7629999999997,53.07749351130888,46.92250648869111
2021-05-12,56724.25,58021.26,53555.0,54496.28,4415.48487563,55340.73550000001,56303.03221984178,56907.58800000001,55679.04245570233,53581.0151,51360.34774808028,38660.926,41941.36749702383,False,False,0,False,False,0,48.10170936608026,Neutral,False,2631.495850863009,64197.5197724308,48408.544667252754,-0.039369332002343,11259.561983471096,3.857217837467123,Extreme,154.35587748153193,198.79278775020708,-44.43691026867515,4466.260000000002,8.33957613668192,68.0,Greed,1592772692.78448,1768585148.77032,1524399928.45272,1756461366.0468,0.016659,0.039761,0.016659,0.039761,827.4849999999983,291.2669999999995,73.96500743685822,26.034992563141795
2021-05-13,54469.85,54819.0,45700.0,48549.37,10871.34622614,55221.138,55564.58819890447,56784.5036,55399.44745743949,53713.3657,51304.68482237571,38838.432850000005,42007.11876571016,False,False,0,False,False,0,42.46755744803776,Neutral,False,2884.188796122572,64217.154587272176,46912.02181053675,-0.109125063215324,10030.861570247956,4.702251556757538,Extreme,-240.8220613868544,110.8698179227948,-351.69187930964915,9119.0,19.954048140043763,31.0,Fear,1760432866.3845,1760432866.3845,1489941860.6655,1698237447.1623,0.011638,0.119652,0.01,0.022863,697.3769999999927,573.5649999999953,54.87087530351498,45.12912469648502
2021-05-14,48559.35,51572.0,48376.21,50198.39,4231.82522031,55194.579000000005,55053.521703770704,56744.7904,55195.48441989285,53843.4937,51282.77799420986,39024.35805,42088.62395212101,False,False,0,False,False,0,36.85319079773468,Neutral,False,2929.81104101631,63842.95482681964,46264.08858072177,0.0339658372497932,10371.568181818202,4.201911425871514,Extreme,-495.04408881239215,-10.312963424242582,-484.7311253881496,3195.790000000001,6.606118999400741,26.0,Fear,1703887203.5719898,1712789233.1541,1614587118.70619,1647699029.99786,0.04004,0.04004,0.015069,0.015069,234.9109999999999,242.5300000000001,49.202100364233466,50.79789963576653
2021-05-15,50200.95,50710.93,46894.8,48071.37,3184.73210806,55127.429,54388.55487484016,56628.901600000005,54916.10738381861,53952.2074,51219.185756700754,39196.35085,42148.15376354269,False,False,0,False,False,0,32.362481790429044,Neutral,False,3080.765198087204,63630.850469101766,45146.25928057855,-0.0423722752861196,9932.101239669442,4.247687507542369,Extreme,-816.2797018171623,-171.50631110282654,-644.7733907143357,3816.129999999997,8.137639994199777,27.0,Fear,1545947483.83838,1722314279.3857,1543048632.08888,1720259253.1987302,0.01,0.020153,0.01,0.020153,507.3439999999969,388.114,56.65748700664896,43.34251299335104
2021-05-16,48149.13,49800.0,44444.0,45550.0,4474.18953501,54699.87100000001,53546.787743903,56423.0494,54548.80905504141,54033.46890000001,51106.92465260767,39358.2358,42182.002979825855,False,False,0,False,False,0,30.60503626139679,Neutral,False,3751.1329603030094,64800.18662481203,42293.38886299397,-0.052450554248818,9411.157024793409,4.382046081049093,Extreme,-1212.9232524271574,-379.7896993676927,-833.1335530594647,5356.0,12.051120511205111,20.0,Extreme Fear,1706872795.53584,1783374366.6211195,1640909092.41504,1716266506.75328,0.040248,0.040248,0.016682,0.036196,557.6559999999962,473.7059999999981,54.06986101873049,45.93013898126949
2021-05-17,45546.72,46648.5,42100.0,44225.96,13324.27632511,54168.85650000001,52659.08986353128,56202.9996,54143.99144503979,54072.312600000005,50970.66792681346,39511.8423,42202.34086062361,False,False,0,False,False,0,27.617752731155903,Oversold,True,4421.186004680288,65922.64787757215,39395.53184949042,-0.0290678375411636,9137.59504132233,4.323952292196621,Extreme,-1612.1908719365674,-626.2699338814678,-985.9209380550996,4548.5,10.804038004750591,27.0,Fear,1610431511.34768,1911476908.34646,1594165642.38288,1843496153.9421,0.01,0.063989,0.01,0.059294,934.785999999994,624.7419999999969,59.94031527487801,40.05968472512198
2021-05-18,44235.01,45872.05,42023.69,43297.57,6651.06450481,53560.651,51767.51654319497,55915.6376,53718.64158445,54122.0958,50818.72539360923,39660.58015,42213.23866300547,False,False,0,False,False,0,29.67246566665706,Oversold,False,5028.89559409556,66854.20332548165,36680.829760908295,-0.0209919694224839,8945.778925619852,4.213132398760308,Extreme,-1991.9232322574244,-899.4005935566591,-1092.5226387007651,3848.3600000000006,9.157596584212383,21.0,Extreme Fear,1814567610.15785,1844434777.7124896,1716259324.36779,1803163215.717,0.054643,0.054643,0.014723,0.021809,512.2419999999972,464.3099999999988,52.45414478696468,47.54585521303532
2021-05-19,43286.18,43601.63,30066.0,39407.94,30299.79952497,52886.63250000001,50590.41401527164,55521.41819999999,53157.43760074608,54089.1174,50592.769247201126,39788.64865,42185.32524347308,False,False,0,False,False,0,19.43614183925065,Oversold,False,5943.89201968735,68422.09007433368,32758.7379562096,-0.0898348336869713,8142.136363636379,4.230597482366078,Extreme,-2501.1162841704645,-1219.7437316794203,-1281.3725524910442,13535.629999999996,45.01972327546064,23.0,Extreme Fear,1542737978.946,1705472659.416,893730720.15216,907551776.01414,0.01,0.115519,-0.089697,-0.089697,1883.39999999998,1177.5479999999857,61.52995738575111,38.4700426142489
2021-05-20,39413.18,43000.0,35000.0,40214.36,16168.71989763,52042.4465,49602.21839476958,55154.0582,52649.86593012859,54020.53369999999,50387.25619280111,39920.66075,42165.71364901066,False,False,0,False,False,0,22.36187602389066,Oversold,False,6488.306869849695,69067.13900431867,30137.297785220493,0.0204633888500642,8308.75206611572,4.403234948968442,Extreme,-2883.649762135268,-1552.52493777059,-1331.1248243646785,8000.0,22.857142857142858,11.0,Extreme Fear,1001825586.3753,1086122627.2932,959656147.5114,986735336.5965,0.01,0.021809,0.01,0.01,511.8009999999927,564.9579999999937,47.53162035330089,52.46837964669911
2021-05-21,40226.84,42297.89,35550.0,36094.58,11808.4554658,50956.0455,48315.77664288676,54697.9504,52000.63903090786,53930.038,50104.23290185455,40033.77365,42105.30435897076,False,False,0,False,False,0,15.828166429169798,Oversold,False,7244.53813671367,70049.39105302776,26582.16223274575,-0.1024454945944681,7457.557851239685,4.641705701042775,Extreme,-3402.2866369845,-1922.477277613372,-1479.8093593711276,6747.889999999999,18.9814064697609,19.0,Extreme Fear,906596453.4780998,1098637653.0544798,900982947.84498,1079414514.54452,0.01,0.01,-0.001001,0.007546,509.9909999999946,413.69299999999646,55.21271343879504,44.787286561204965
2021-05-22,36094.58,38887.99,33520.0,37379.12,7824.31276834,49980.571,47274.19029594517,54268.2368,51427.24612773501,53826.7114,49852.25046815446,40151.899300000005,42058.27764893125,False,False,0,False,False,0,15.245123691304457,Oversold,False,7702.664945378736,70382.18513208137,24166.19545980896,0.0355881686391696,7722.958677685967,4.739241979325566,Extreme,-3764.482731795666,-2290.878368449831,-1473.6043633458348,5367.989999999998,16.014289976133643,12.0,Extreme Fear,1085841510.62908,1120907640.35406,1003517122.9799,1043705751.54756,-0.024448,0.01,-0.024448,0.01,258.0709999999993,243.54199999999955,51.448228016419016,48.55177198358099
2021-05-23,37343.12,38414.74,31107.46,33101.38,8483.38395165,48756.15,45924.398839188485,53757.5346,50708.58471096109,53684.6018,49520.55006284447,40246.87455,41969.1542892404,False,False,0,False,False,0,14.126255915870018,Oversold,False,8348.691940057948,70970.47465936233,20878.32301901464,-0.1144419665310474,6839.128099173568,5.235073347986197,Extreme,-4269.22497920024,-2686.547690599913,-1582.6772886003273,7307.279999999999,23.49044248550026,14.0,Extreme Fear,966165682.9512,1144158477.5751998,960387216.7868,1060102289.572,-0.005011,0.004696,-0.005011,0.004696,504.4579999999933,355.80399999999656,58.640042219695765,41.35995778030422
2021-05-24,33132.6,39822.73,33132.6,39641.54,10242.65745079,48008.5195,45326.03133069434,53390.984800000006,50274.58295759006,53612.6222,49324.92610120399,40370.28315,41945.993948053925,False,False,0,False,False,0,29.25031932409024,Oversold,False,8467.048604198319,70727.1771432893,19924.885518099385,0.1975796779469618,8190.400826446298,8.180832909031963,Extreme,-4352.425475835138,-3019.7232476469585,-1332.7022281881796,6690.130000000005,20.191986140538337,10.0,Extreme Fear,1186392730.9222,1340238118.34542,1148197596.73738,1183666986.1801202,-0.008534,0.002089,-0.009905,0.002089,250.3729999999997,265.33799999999866,48.54909047896991,51.45090952103008
2021-05-25,39680.99,40000.0,36486.85,37365.72,6776.5285229,47017.492000000006,44567.90644205679,52957.738,49768.35303768457,53498.63590000001,49088.11013880391,40479.7407,41900.41908289916,False,False,0,False,False,0,25.7491123815726,Oversold,False,8496.199447843237,70056.5047855865,19079.30809852708,-0.0574099795315722,7720.190082644644,8.15009601545304,Extreme,-4515.590773078809,-3318.896752733329,-1196.6940203454806,3513.150000000001,9.628537404571787,22.0,Extreme Fear,1169845614.75288,1276086005.5055995,1124792031.0644798,1204111074.4986,0.01,0.01,0.01,0.01,197.89699999999937,191.4459999999996,50.82844689643834,49.17155310356166
